FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBgn0265176	0.178542	0	0.427112	0	0	0
FBgn0265177	76.2974	40.2551	43.5597	40.5286	35.7581	29.1685
FBgn0265178	28.4874	23.053	22.0305	35.3436	27.4591	12.654
FBgn0265180	24.921	26.3537	24.7588	17.5285	24.7282	25.261
FBgn0265182	47.0103	97.0411	94.3927	73.0943	63.9048	51.3887
FBgn0265184	1.35896	2.71174	1.93633	0.424983	1.2507	2.1022
FBgn0265185	0.0603649	0.110614	0.0963205	0.16887	0.111455	0.0646653
FBgn0265186	0	0.0300289	0.0261484	0.0611256	0.030257	0
FBgn0265187	1.42063	1.38298	1.62543	1.28209	1.70557	1.12932
FBgn0265188	0	0	0	0	0	0
FBgn0265189	6.45499	3.48781	3.77179	3.29721	3.56163	3.78132
FBgn0265190	11.4545	12.3097	11.7164	8.7983	11.3042	11.8013
FBgn0265191	43.4818	40.3174	40.6868	36.5872	36.6322	38.5567
FBgn0265192	45.843	36.7075	41.7809	41.9568	36.9791	47.0405
FBgn0265193	5.01029	5.13214	4.90492	4.07663	4.54053	5.80636
FBgn0265194	21.6382	21.2909	19.3532	17.4655	18.9819	20.2104
FBgn0265196	0	0.167501	0	0	0	0
FBgn0265197	0	0.139662	0.121614	0	0	0.326643
FBgn0265198	0	0	0	0	0	0
FBgn0265199	0	0	0	0	0	0
FBgn0265200	0	0	0	0	0	0.109408
FBgn0265201	0	0	0	0	0	0
FBgn0265202	0	0	0	0	0	0
FBgn0265203	0	0	0	0	0	0
FBgn0265204	0	0	0	0	0	0
FBgn0265205	0.081071	0	0	0.0755832	0.0748304	0
FBgn0265252	0	0	0	0	0	0
FBgn0265253	0	0	0	0	0	0
FBgn0265254	11.0956	0	8.85075	2.95559	1.46307	5.09403
FBgn0265255	0.0744831	0	0	0	0	0
FBgn0265256	0	0	0	0	0	0
FBgn0265257	0	0	0	0	0	0
FBgn0265262	61.7734	67.9291	59.5761	49.538	65.8811	67.453
FBgn0265263	0	0	0	0	0	0
FBgn0265264	0	0	0	0	0	0
FBgn0265265	0	0	0	0	0	0
FBgn0265266	2.55581	1.80098	3.45013	5.86537	3.99227	2.52728
FBgn0265267	0	0	0.064367	0	0	0
FBgn0265268	0.038056	0	0.42499	0.21288	0.10538	0.203835
FBgn0265269	0	0.161285	0	0	0.0812557	0
FBgn0265270	0.209155	0	0.166839	0	0	0
FBgn0265271	0	0	0.0437664	0	0	0.117837
FBgn0265272	1.11497	1.83848	1.33408	1.14345	0.514572	1.07518
FBgn0265274	76.1684	85.659	77.0184	76.1789	60.8607	73.485
FBgn0265276	29.8272	31.8121	30.215	30.3536	32.344	28.793
FBgn0265295	0.0745221	0.0682666	0	0.0463173	0.11464	0.106458
FBgn0265296	43.8423	42.7711	42.0965	41.9768	39.8741	38.4737
FBgn0265297	1487.69	1123.74	1141.76	1255.53	1000.92	1069.21
FBgn0265298	23.2658	17.0021	18.182	16.7716	19.0328	18.7289
FBgn0265299	1.5264	0.279655	2.92219	0	1.4089	0.981086
FBgn0265300	0	0	0	0	0	0
FBgn0265301	0.261455	0	0.417115	0.243757	0.804431	0
FBgn0265302	0	0	0	0	0	0
FBgn0265303	0	0.650298	0	0.661835	0.218414	0.506973
FBgn0265304	0	0	0	0	0	0
FBgn0265305	0	0	0	0	0	0
FBgn0265306	0	0	0	0	0	0
FBgn0265307	0	0	0	0	0	0
FBgn0265308	0.130082	0.595813	0.622581	0.121277	0.480274	0.418047
FBgn0265309	0	0	0	0	0	0
FBgn0265310	2.99777	2.28844	1.19563	2.95012	2.15212	1.96248
FBgn0265311	0	0	0	0	0	0
FBgn0265312	1.0677	0.978078	0	0	0	3.4313
FBgn0265313	40.4585	38.1096	38.9797	37.0126	33.1333	32.0958
FBgn0265314	0	0	0	0	0	0
FBgn0265315	0	0.0659794	0	0.0671499	0	0
FBgn0265316	0	0	0	0	0	0.0299217
FBgn0265317	0	0	0	0	0	0
FBgn0265318	2.52207	3.92761	2.95064	2.35135	2.87111	2.52162
FBgn0265338	0.0813204	0.0744942	0.0973014	0	0.0375303	0.348455
FBgn0265339	0.261404	0	0.208516	0.487418	0	0
FBgn0265340	8.54129	2.1339	5.57444	3.86091	3.58355	2.49539
FBgn0265341	0	0	0	0	0	0
FBgn0265342	0	0.229187	0.399139	0.699758	0.461858	0.536022
FBgn0265343	0.685064	1.25511	0.27323	0.639267	1.58082	1.1008
FBgn0265344	5.13443	2.35172	2.86694	6.70249	1.42176	5.5002
FBgn0265345	0.791059	0.65219	0.757213	0.516258	0.438099	0.296595
FBgn0265346	3.6511	3.34461	1.82025	0.850988	3.37005	2.9334
FBgn0265347	27.2125	25.8689	9.41994	14.8393	14.6915	30.2511
FBgn0265348	0.883385	0.323686	0.704639	0.164734	0.163214	0
FBgn0265349	0	0	0	0	0	0
FBgn0265351	2.91064	2.43243	1.95517	3.09448	2.78086	3.2274
FBgn0265356	22.9469	22.7519	23.2287	19.7695	24.5765	29.4393
FBgn0265362	0	0	0.212197	0	0	0.284828
FBgn0265363	0	0	0	0	0	0
FBgn0265364	0	0	0.0408523	0	0	0
FBgn0265365	0	0	0	0	0	0
FBgn0265366	0	0	0	0	0	0
FBgn0265367	0	0	0	0	0	0
FBgn0265368	0	0	0	0	0	0
FBgn0265369	0	0	0	0	0	0
FBgn0265370	0	0	0	0	0	0
FBgn0265371	0	0	0	0	0	0
FBgn0265372	0	0	0	0	0	0
FBgn0265373	0	0	0.14717	0	0	0
FBgn0265374	0	0	0	0	0	0
FBgn0265375	0	0	0	0	0	0
FBgn0265376	5.02522	3.60987	4.1924	5.28704	4.53028	4.59123
FBgn0265377	0.792443	1.14179	0.993102	0.696426	1.14915	0.800205
FBgn0265378	0	0	0	0	0	0
FBgn0265379	2.48436	1.6798	1.7458	1.26839	2.07473	2.40788
FBgn0265380	0.449517	0.137383	0	0.140476	0.138696	0
FBgn0265381	0.82629	0.540664	0.564955	0.440205	0.21791	0.252901
FBgn0265382	0	0	0	0	0	0
FBgn0265383	0	0	0	0	0	0
FBgn0265413	386.747	548.45	469.322	380.741	495.307	547.677
FBgn0265414	0	0	0	0	0	0
FBgn0265416	1.93282	2.09038	1.9477	2.13281	1.84779	2.11947
FBgn0265417	0	0	0	0	0.245014	0
FBgn0265418	0	1.10888	0.772467	0.225711	0.223462	1.29673
FBgn0265419	0.452483	0.230142	0.441055	0.140454	0.185443	0.269117
FBgn0265420	0.251399	0.230377	0	0	0	0.269328
FBgn0265421	0	0	0	0	0.583688	0.338708
FBgn0265422	2.77814	2.09583	4.56248	3.19952	2.71513	3.85136
FBgn0265423	0	0	0	0	0	0
FBgn0265424	0	0	0	0	0	0
FBgn0265425	0	0	0	0	0	0
FBgn0265426	0	0	0.127949	0	0	0.171828
FBgn0265427	0	0	0	0	0.112774	0
FBgn0265428	0.380773	0.46508	0.20249	0.118333	0.234308	0.135966
FBgn0265429	0	0	0	0	0	0
FBgn0265434	44.4459	49.4723	47.746	42.2058	45.626	46.4271
FBgn0265443	1.10978	0.47841	0.364513	0.547759	0.180768	0.699316
FBgn0265444	0.153003	0	0.0305119	0	0.0353064	0
FBgn0265445	0	0	0	0	0	0
FBgn0265446	0	0	0.195831	0	0	0
FBgn0265447	1.00561	0.799701	0.744384	0.786075	0.94471	0.548204
FBgn0265448	0.15246	0	0	0	0.703622	0
FBgn0265449	0	0	0	0	0	0
FBgn0265450	0	0	0	0.0288966	0	0
FBgn0265451	0	0	0	0	0	0
FBgn0265452	0	0	0	0	0	0
FBgn0265453	5.83945	0.356622	1.8632	1.45179	3.5933	2.08516
FBgn0265454	0	0	0	0	0	0
FBgn0265455	0	0	0	0	0	0
FBgn0265457	0.0694935	0.109653	0.131102	0	0.0276111	0.0641227
FBgn0265458	0	0	0	0	0	0
FBgn0265464	9.7017	7.14689	8.01293	8.08396	6.0259	7.14508
FBgn0265467	0.363993	0.22236	0.580687	0.339347	0.335984	0
FBgn0265468	0	0	0.11555	0	0	0.155177
FBgn0265469	0	0	0	0	0	0
FBgn0265470	0	0.400312	0	0.407413	0.134452	0.156042
FBgn0265487	113.086	89.002	73.4602	71.4297	73.8504	93.6863
FBgn0265496	0.150501	0.137867	0.120051	0.100224	0.178606	0.0690952
FBgn0265497	0.677122	0.827044	1.08025	1.05215	0.729166	0.886551
FBgn0265498	0	0.0980559	0.0853845	0.0498977	0.0494007	0.0573333
FBgn0265499	1.8142	1.76664	1.50337	1.9018	1.98233	0.722935
FBgn0265500	0	0	0	0	0	0
FBgn0265508	0.779652	0.257585	0.275285	0.405162	0.530881	0.410751
FBgn0265509	0	0	0	0	0	0
FBgn0265510	0.040635	0.167536	0.0486242	0.056831	0.0375062	0.085094
FBgn0265511	0	0	0	0	0	0
FBgn0265512	47.8969	38.7029	34.1425	25.6688	30.9811	32.2301
FBgn0265523	13.8955	16.7537	18.6168	19.873	16.2096	18.265
FBgn0265524	0.274505	0.502925	0.218967	0.639809	0.126687	0.14703
FBgn0265525	0.312041	0.204177	0.106712	0.166281	0.164584	0.334307
FBgn0265526	0	0	0	0	0	0
FBgn0265527	0.0497984	0	0.0198616	0	0	0
FBgn0265529	0	0	0	0	0	0
FBgn0265530	0.348599	0.745118	0.417105	0.595836	0.21451	0.248955
FBgn0265531	3.17347	1.51674	1.32074	0.643186	1.78298	1.92148
FBgn0265532	0.937199	1.20193	1.04697	0.174752	1.03806	2.00801
FBgn0265533	0	0	0	0	0	0
FBgn0265534	0.706688	0	0.281958	0.431471	0.163084	0.189631
FBgn0265535	0.239862	0.329591	0.191333	0.279532	0.719543	0.513899
FBgn0265536	0.584286	0.40143	0.466073	0.953287	0	0.156478
FBgn0265537	0	0	0	0	0	0
FBgn0265538	0	0	0	0	0	0
FBgn0265539	0	0	0	0	0	0
FBgn0265540	1.00816	0.859836	0.984487	0.972358	0.946645	0.819336
FBgn0265541	8.93648	5.48136	7.09444	7.34479	5.62909	5.9096
FBgn0265542	0.169979	0.076645	0.125374	0.22697	0.0722735	0.259695
FBgn0265543	0	0	0	0	0	0
FBgn0265544	0	0	0.112739	0	0	0
FBgn0265545	0	0	0	0	0	0
FBgn0265546	0.186422	0.170773	0.148705	0.434507	0.516215	0
FBgn0265547	0	0	0	0	0	0
FBgn0265548	0	0	0	0.0786312	0	0
FBgn0265549	0	0	0	0	0	0
FBgn0265550	0	0	0	0	0.251277	0
FBgn0265551	0	0	0	0	0	0
FBgn0265574	5.71737	5.01498	4.32569	4.39322	5.4529	5.32661
FBgn0265575	21.6364	28.2665	25.0848	26.0245	24.4913	34.3036
FBgn0265576	0.2186	0.360451	0.418495	0.326085	0.0807092	0.187339
FBgn0265577	9.01874	9.2944	1.79852	2.10206	1.04056	2.41531
FBgn0265578	0	0.276555	0.28898	0.112585	0.139329	0.0646808
FBgn0265579	0	0	0	0	0	0
FBgn0265580	0.48419	0	0.289671	0.451415	0.670378	0.518683
FBgn0265581	0.13011	0.595816	0.207552	0.606391	0	0
FBgn0265582	0	0	0	0	0.769254	0
FBgn0265583	0	0	0	0	2.02517	0
FBgn0265584	0	0.17944	0	0	0.542362	0.209854
FBgn0265585	0	0.080507	0	0.16387	0.0811191	0.282435
FBgn0265586	0.133401	0	0	0	0	0
FBgn0265587	0	0	0.0681559	0	0	0
FBgn0265588	0	0	0	0.0386584	0	0
FBgn0265589	0	0	0	0	0	0
FBgn0265590	24.5684	11.8613	11.7189	13.2325	14.5563	21.5173
FBgn0265591	0	0	0	0	0	0
FBgn0265592	0	0	0	0	0	0
FBgn0265593	0	0	0	0	0	0
FBgn0265594	0	0	0	0	0	0
FBgn0265595	17.2749	18.0776	16.4771	17.1526	16.5011	16.0208
FBgn0265596	0.413373	0.0946685	0.412174	0	0	0.110706
FBgn0265597	22.3281	21.068	21.292	21.1827	19.4425	21.3522
FBgn0265598	19.9409	17.4066	14.5792	15.5804	16.4786	14.4831
FBgn0265605	165.931	205.678	206.665	172.542	208.428	169.808
FBgn0265606	0	0	0	0	0	0
FBgn0265607	4.10787	4.65435	4.37831	4.56355	4.21116	3.83755
FBgn0265608	0	0	0	0	0	0
FBgn0265609	0	0	0	0	0	0
FBgn0265610	0	0	0	0	0	0
FBgn0265611	0.696054	1.59406	0.832841	1.37899	0.883401	1.02526
FBgn0265612	0	0.0882173	0.230452	0	0	0
FBgn0265613	0.381719	0.349677	0.152245	0.17794	0.528504	0
FBgn0265614	0	0	0	0	0	0
FBgn0265623	13.4487	13.4052	13.63	12.643	13.3932	14.4576
FBgn0265625	0	0.0209166	0	0	0	0.0244599
FBgn0265627	0.0234055	0	0	0.0192757	0.0190837	0
FBgn0265629	5.6276	5.90701	5.65804	4.26292	3.57116	4.33299
FBgn0265630	12.7463	11.7297	10.6582	11.4142	11.2698	13.1871
FBgn0265631	0	0	0.0477237	0	0	0
FBgn0265632	0	0.160218	0	0	0	0
FBgn0265633	2.18084	1.06858	1.6587	2.0805	1.17033	2.11888
FBgn0265634	4.7536	7.52154	5.90322	6.44629	5.18544	5.43944
FBgn0265635	0.189454	0.260326	0.302247	0.529889	0.131153	0.304426
FBgn0265636	0	0	0	0	0	0.140046
FBgn0265637	0.602034	0.315142	0	0	0.476307	0.184264
FBgn0265638	0.231371	0	0.13842	0.215709	0.21356	0.123927
FBgn0265639	1.22021	2.39525	1.94668	0.975099	1.76988	0.186734
FBgn0265640	0.130732	0	0.312847	0	0.120669	0
FBgn0265641	0	0.0870944	0	0.0886396	0	0
FBgn0265642	0	0	0	0	0	0
FBgn0265643	0	0	0	0	0	0
FBgn0265644	0.123035	0.0563536	0.147214	0	0	0.0659001
FBgn0265645	0	0	0	0	0	0
FBgn0265646	0.147306	0	0	0	0	0
FBgn0265648	0	0	0	0	0	0
FBgn0265649	0	0	0.417032	0	0	0
FBgn0265650	0.215993	0	0	0	0	0
FBgn0265651	9.03879	7.86947	7.09088	5.91976	6.20554	6.72188
FBgn0265652	0.892081	0	0	0	0	0
FBgn0265653	0	0	0	0	0	0
FBgn0265654	0	0	0	0	0	0
FBgn0265655	0	0.228655	0	0	0	0
FBgn0265656	0	0	0	0	0	0
FBgn0265657	0	0	0	0	0	0
FBgn0265658	0	0	0	0	0	0
FBgn0265659	0	0	0	0	0	0
FBgn0265660	0.994136	0.0910686	0	0.463421	0.0917611	0.106496
FBgn0265661	0.0373492	0	0.194918	0	0.0344742	0.261764
FBgn0265662	0	0.545238	0.474779	0	0	0
FBgn0265663	1.08938	1.05663	1.89129	2.09101	2.07019	1.51021
FBgn0265664	2.07507	2.66124	1.24143	1.35423	3.16031	2.44519
FBgn0265665	1.42764	1.18044	2.10962	0.936285	1.71501	1.98329
FBgn0265666	0	0.359275	0.104282	0.121883	0	0
FBgn0265667	0	0	0.104282	0	0.482676	0.140046
FBgn0265668	0	0	0	0	0	0
FBgn0265669	0	0	0	0.519227	0	0
FBgn0265670	0	0	0	0	0	0
FBgn0265671	0.520218	0.47655	0.622451	0.727506	0	0.557278
FBgn0265672	0	0	0	0.269092	0	0
FBgn0265673	0	0	0	0	0	0
FBgn0265674	0	0	0	0	0	0
FBgn0265675	0	0	0	0	0	0
FBgn0265676	0	0	0	0	0	0
FBgn0265677	0	0	0	0	0	0
FBgn0265678	0	0	0	0	0	0
FBgn0265679	0	0	0.0809941	0	0	0
FBgn0265680	0	0	0	0	0	0
FBgn0265681	0	0	0	0	0	0
FBgn0265682	0	0	0	0	0	0
FBgn0265683	0	0	0	0	0	0
FBgn0265684	0	0	0	0	0	0
FBgn0265685	0	0.980122	0.106683	0.249395	0.493787	0.14327
FBgn0265686	0	0	0.830276	0	0	0
FBgn0265687	0.0632285	0.115842	0.504361	0.117897	0.350168	0.203199
FBgn0265688	0	0	0.0738259	0	0	0
FBgn0265689	0	0	0	0	0	0
FBgn0265690	0	0	0	0	0	0
FBgn0265691	0.495104	0.730709	0.329112	0.256439	0.253885	0.412514
FBgn0265692	0	5.35344	0.776939	0	0	0
FBgn0265693	0.764184	0.700036	0.0870819	0	0.100766	0.233893
FBgn0265694	0	0	0	0	0	0
FBgn0265695	0	0	0	0	0	0
FBgn0265696	0.0435743	0	0	0.0406247	0	0
FBgn0265697	0	0	0	0	0	0
FBgn0265698	0	0	0	0	0	0
FBgn0265699	0.0874925	0.120222	0.0523432	0.0917664	0.100947	0.140588
FBgn0265700	0	0.562453	0.244885	0.19081	0	0.328867
FBgn0265701	0	0	0	2.69111	0	0
FBgn0265702	0	0	0	0	0	0
FBgn0265703	0	0	0.0750211	0	0	0
FBgn0265704	0	0	0	0	0	0
FBgn0265705	0.396148	0.635119	0.473999	0.553999	0.274325	0.742647
FBgn0265706	0.867995	0.198783	0.346191	0	0	0
FBgn0265707	0	0.248097	0	0	0	0.290125
FBgn0265708	0	0	0	0	0	0
FBgn0265709	0	0	0	0	0	0
FBgn0265710	0	0.0332636	0.17379	0.0677075	0.0335165	0
FBgn0265711	0	0	0	0	0	0
FBgn0265712	0	0	0	0	0	0
FBgn0265713	0	0	0	0	0	0
FBgn0265714	0	0.0961949	0	0.0980238	0.0972114	0
FBgn0265715	1.91554	2.50677	1.3097	0.765374	1.5155	0.879428
FBgn0265716	0.295075	0.540613	0	0	0	0
FBgn0265717	0.473258	1.51736	0.188754	0.220612	0.655242	0
FBgn0265718	0.82509	0.331724	0.228239	0.144231	0.0951961	0.460875
FBgn0265719	4.53951	2.1624	2.0278	3.89365	2.01123	2.91774
FBgn0265720	0	0	0	0	0	0
FBgn0265721	0.268826	0	0	0	0	0
FBgn0265722	0	0.157065	0	0	0	0
FBgn0265723	0.122465	0	0.0976878	0	0	0
FBgn0265724	0	0	0	0	0	0
FBgn0265725	0.0686224	0	0.218954	0.191932	0.12668	0.220533
FBgn0265726	18.5276	10.3236	12.4336	13.3998	19.3776	19.0798
FBgn0265727	0	0	0	0	0	0
FBgn0265728	0	0	0	0	0	0
FBgn0265729	0	0.0942917	0	0	0	0
FBgn0265730	0.158935	0.0485312	0.0845193	0.246961	0.0978004	0.340515
FBgn0265731	0	0	0	0.10507	0.104023	0.120727
FBgn0265732	0	0	0	0	0	0
FBgn0265733	0.0896932	0.0821642	0	0	0	0
FBgn0265734	0	0	0	0	0	0
FBgn0265735	0.406572	0	0	0	0.375275	0
FBgn0265736	0	0	0	0	0	0
FBgn0265737	0.685832	0.628262	0.547074	0.319704	0.474779	0.551018
FBgn0265738	0	0	0	0	0	0.163799
FBgn0265739	0	0	0	0	0	0
FBgn0265740	0	0	0	0	0	0
FBgn0265741	0	0	0	0	0	0
FBgn0265742	0	0	0	0	0	0
FBgn0265743	0	0	0	0	0	0
FBgn0265744	0	0	0	0	0	0
FBgn0265745	0	0	0	0	0.218414	0
FBgn0265746	0.0527112	0	0.0420466	0	0	0.0564664
FBgn0265747	0	0.190862	0	0	0	0
FBgn0265748	0	0	0	0	0	0
FBgn0265749	0.113432	0.10391	0.0904824	0	0	0
FBgn0265750	0	0	0	0	0	0
FBgn0265751	0	0	0	0	0	0
FBgn0265752	0	0	0	0	0	0
FBgn0265753	0.151129	0	0	0	0	0
FBgn0265754	0	0	0	0	0	0
FBgn0265755	0	0	0	0	0	0
FBgn0265756	0	0	0	0	0	0
FBgn0265757	0.0693505	0.190587	0.110639	0	0.256048	0.148582
FBgn0265758	0	0	0	0	0	0
FBgn0265759	1.97175	2.16748	2.89399	2.57359	1.31038	2.28119
FBgn0265760	1.87584	2.29117	0.997544	0	2.30859	2.00947
FBgn0265761	0	0	0	0	0	0
FBgn0265762	0	0	0	0	0	0
FBgn0265763	0	0	0	0	0	0
FBgn0265764	0	0	0	0	0	0
FBgn0265765	0	0	0	0	0	0
FBgn0265766	0	0	0.0278064	0	0	0
FBgn0265767	59.2004	61.9579	60.6998	56.1702	53.7825	60.5639
FBgn0265778	20.3664	26.6503	22.7474	18.6103	21.7442	19.2314
FBgn0265784	42.1518	41.664	40.6055	38.9375	35.4029	36.4597
FBgn0265785	0	0	0	0	0	0
FBgn0265786	0	0	0	0	0	0
FBgn0265787	0	0	0	0	0	0
FBgn0265788	0	0	0	0	0	0
FBgn0265789	0	0	0	0	0	0
FBgn0265790	0	0	0	0	0	0
FBgn0265791	0	0	0	0	0	0
FBgn0265792	0.184988	0.0564866	0	0.114977	0	0.198166
FBgn0265793	0.333779	0.815363	0.0887496	0.311186	0.102695	0.238372
FBgn0265794	0	0	0	0	0	0
FBgn0265795	0	0.309822	0	0	0	0
FBgn0265796	0	0	0	0	0	0
FBgn0265797	0	0	0	0	0	0
FBgn0265798	0.179896	0.274659	0.0478332	0.167719	0	0.128475
FBgn0265799	0	0.559309	0	0	0	0
FBgn0265800	11.8394	8.1342	5.50904	6.43884	4.55336	11.626
FBgn0265801	0	0	0	0	0	0
FBgn0265802	0	0	0	0	0	0
FBgn0265803	0	0	0	0	0	0
FBgn0265804	0	0	0	0	0	0
FBgn0265805	0	0	0	0	0	0
FBgn0265806	1.4341	0.742701	0.520675	0.874211	0.101824	1.0512
FBgn0265807	0	0.0818998	0.0639094	0	0.126847	0.0890178
FBgn0265808	4.88951	7.20547	3.90026	4.75673	5.29802	2.73278
FBgn0265809	0.550476	1.17663	0.878206	0.684285	0.846837	0.196564
FBgn0265810	4.94109	4.14913	4.16037	1.91943	2.66043	2.94061
FBgn0265811	0.156091	0.214483	0	0.145526	0.144076	0
FBgn0265812	0	0	0	0	0	0
FBgn0265813	0.217565	0.172211	0.0578891	0.0676156	0.0839451	0.0971774
FBgn0265814	0.124256	0.125628	0.0551414	0.0633781	0.125096	0.102265
FBgn0265815	0	2.74675	0	0.931828	2.76764	1.07069
FBgn0265816	0	0	0	0	0	0
FBgn0265817	0	0.344196	0.149859	0.525454	0.0578022	0.0670839
FBgn0265818	0	0	0	0	0	0
FBgn0265819	0	0.284299	0	0.144671	0	0
FBgn0265820	0	0	0	0	0	0
FBgn0265821	2.12008	1.07895	0.37581	0	0.217431	1.00938
FBgn0265822	0	0	0	0.160378	0	0
FBgn0265823	0	0	0	0	0.0174969	0
FBgn0265824	1.08352	0.496285	0.432152	0.505089	0	0
FBgn0265825	0	0	0	0	0	0
FBgn0265826	0	0	0	0	0	0
FBgn0265827	0	0	0	0	0	0
FBgn0265828	0	0	0	0	0	0
FBgn0265829	0	0	0	0	0	0
FBgn0265830	0.524802	0.480749	0.34251	0.311358	0.440367	0.357756
FBgn0265831	8.25283	5.29205	7.57058	8.46361	7.23668	7.51465
FBgn0265832	0.157988	0	0.378072	0.147294	0.437481	0.338487
FBgn0265833	0	0	0	0	0	0
FBgn0265834	0	0	0	0	0	0
FBgn0265835	0	0	0	0	0	0
FBgn0265836	0	0	0	0.243709	0.482563	0
FBgn0265837	0	0	0	0	0	0
FBgn0265838	0	0	0	0	0	0
FBgn0265839	1.49411	0.273738	0.238364	0.835782	0	0.480164
FBgn0265840	0	0	0	0	0	0
FBgn0265841	0	0	0	0	0	0
FBgn0265842	0	0	0	0	0	0
FBgn0265843	0	0	0	0.0361643	0	0.0831068
FBgn0265844	0	0	0	0	0.160898	0
FBgn0265845	4.83184	1.47541	3.85425	1.50159	4.4599	6.90141
FBgn0265846	0	2.3462	2.04301	0	2.36404	0
FBgn0265847	1.37892	1.57896	1.37492	0.964185	1.90916	0.369288
FBgn0265849	0	0	0	0	0	0
FBgn0265850	0	0	0	0	0	0
FBgn0265851	0	0	0	0	0	0
FBgn0265852	0	0	0	0	0	0
FBgn0265853	0	0	0.166848	0.195009	0	0.224068
FBgn0265854	0	0	0	0	0	0
FBgn0265855	0	0	0	0	0	0
FBgn0265856	7.11168	7.47276	6.08996	7.89785	7.04692	4.14526
FBgn0265857	2.52279	6.47086	3.2198	2.82242	0.931437	2.70251
FBgn0265858	0	0.924409	0	0	0	0
FBgn0265859	0.87158	0.479051	0.973338	0.650066	1.28718	0.186734
FBgn0265860	0	0	0	0	0	1.81115
FBgn0265861	0	0	0	0	0	0
FBgn0265862	0.63768	0.159314	0.554906	0.918796	0.37456	0.558907
FBgn0265863	0	0	0	0	0	0
FBgn0265864	0	0	0	0	0	0
FBgn0265865	0.324795	0	0.345443	0.201873	0	0.115978
FBgn0265866	0.214751	0	0	0	0	0.115025
FBgn0265868	0	0	0	0	0	0
FBgn0265869	0	0	0	0	0	0
FBgn0265870	0	0	0	0	0	0
FBgn0265871	0.522966	0	0.139058	0.162529	0.482701	0.373486
FBgn0265872	2.33289	0.890444	2.4812	2.71872	2.5122	2.49909
FBgn0265873	7.5558	10.113	11.3507	13.1019	7.38123	9.0704
FBgn0265874	0	0	0	0	0	0.389192
FBgn0265875	0	0	0	0	0	0
FBgn0265876	0	0	0	0	0	0
FBgn0265877	0	0	0	0.243709	0	0
FBgn0265878	0.0683532	0	0	0	0.126183	0.0732227
FBgn0265879	0	0	0	0	0	0.189258
FBgn0265880	0.213455	0	0	0	0	0
FBgn0265881	0	0	0	0.242502	0	0
FBgn0265882	0	0	0.55711	0	0.322326	0.374084
FBgn0265883	0	0	0	0	0	0
FBgn0265884	0	0	0	0	0	0
FBgn0265885	0	0	0	0	0	0
FBgn0265886	0	0	0.144843	0	0	0
FBgn0265887	1.84228	1.68764	3.9188	2.29011	1.70047	1.97353
FBgn0265888	0	0	0.076885	0	0	0
FBgn0265889	0	0	0	0	0	0
FBgn0265890	0.0621759	0	0	0	0.286949	0
FBgn0265891	0	0	0	0	0	0
FBgn0265892	0	0	0	0	0	0
FBgn0265893	0.187439	0.343409	0	0	0	0
FBgn0265894	0.188792	0.107559	0	0.145957	0.871298	0.0838533
FBgn0265895	0	0	0	0	0	0
FBgn0265896	0	0	0	0	0	0
FBgn0265897	0	0	0	0	0	0
FBgn0265898	0	0	0	0	0	0
FBgn0265899	0.179093	0	0	0	0	0
FBgn0265900	0	0	0	0	0	0
FBgn0265901	3.13182	2.7338	2.38052	2.69766	2.76506	2.68638
FBgn0265902	0	0	0	0.13752	0	0
FBgn0265903	0.114192	0	0	0	0	0
FBgn0265904	0	0	0	0	0.229833	0
FBgn0265905	0	0	0	0	0	0
FBgn0265906	0	0	0	0	0	0
FBgn0265907	0	0	0	0	0	0
FBgn0265908	0	0	0	0	0	0
FBgn0265909	0	0.298497	0	0	0	0
FBgn0265910	0	0	0.370804	0	0	0
FBgn0265911	0	0	0	0	0	0
FBgn0265912	0	0	0	0	0	0
FBgn0265913	2.1235	1.94525	3.38774	2.30972	2.36838	2.17999
FBgn0265914	0.0530858	0	0	0	0	0
FBgn0265915	0	0	0	0	0	0
FBgn0265916	0	0	0	0	0	0
FBgn0265917	0	0.302184	0	0	0	0
FBgn0265918	0	0	0.0932078	0	0	0
FBgn0265919	0.884162	0.809944	0.705278	2.06078	1.6322	1.42072
FBgn0265920	0	0	0.0363012	0	0	0.259345
FBgn0265921	0	0	0	0.113241	0.0560567	0.0650581
FBgn0265922	0	0	0.0727951	0	0	0
FBgn0265923	0	0.225952	0	0	0.45534	0.792685
FBgn0265924	1.3435	1.23072	2.6792	1.25256	1.86012	2.15881
FBgn0265925	0	0	0	0	0	0
FBgn0265926	0.212137	0.0971651	0.0846088	0.0988888	0.0979039	0.113625
FBgn0265927	3.35833	8.13056	4.01831	4.47287	5.75681	2.82667
FBgn0265928	0.0978445	0.0896312	0.0156097	0	0.0361251	0.041926
FBgn0265929	1.7051	0.780985	1.40546	1.53669	1.10169	1.46126
FBgn0265930	0	0	0	0	0	0
FBgn0265931	7.28458	8.93719	6.32958	5.94255	7.68439	5.85265
FBgn0265932	0	0	0	0	0	0
FBgn0265933	0	0	0	0	0	0
FBgn0265934	0	0	0	0	0	0
FBgn0265935	38.7531	41.6457	38.731	36.051	32.6755	31.3084
FBgn0265937	0.42686	0.195514	0.680995	0.26531	0.262668	0.533481
FBgn0265938	2.22245	1.31734	0.938542	1.09695	0.603345	0.560183
FBgn0265939	0	0	0	0	0	0
