FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBgn0010909	34.3494	43.2621	38.6921	46.8827	47.6123	69.2291
FBgn0010905	21.0818	21.5215	22.1396	22.5404	24.2167	21.8001
FBgn0260480	0	0.227542	0	0	0.0539115	0.0509181
FBgn0035348	74.2604	77.8127	34.4461	68.5988	50.5475	47.0117
FBgn0035344	26.6452	27.8124	28.3037	25.8736	20.2431	22.9546
FBgn0035343	0.0700262	0	0.0727155	0.070917	0	0.0725052
FBgn0035370	24.355	22.816	20.5265	20.9802	20.9286	25.3502
FBgn0044452	23.4637	22.9299	26.246	20.5771	25.0526	28.6264
FBgn0035374	12.0378	13.0202	11.2298	7.09849	11.2481	15.9875
FBgn0035375	3.18727	3.92872	2.67267	2.60758	3.49421	3.10697
FBgn0035382	8.98817	8.2045	6.76571	6.88127	6.66727	6.68572
FBgn0035383	7.39257	7.2328	6.07868	4.48745	4.76016	8.43815
FBgn0035384	0.0671355	0	0.0696892	0	0	0
FBgn0035385	5.99543	5.37475	5.42039	4.76041	5.27374	4.6905
FBgn0035388	14.4502	14.4585	12.4269	11.3625	10.8347	9.89308
FBgn0040308	6.47732	8.19395	11.0411	6.15371	8.79357	8.17736
FBgn0052485	55.7348	53.617	53.6519	54.3167	51.7234	45.5617
FBgn0035392	6.53535	7.2206	6.2183	4.45004	5.95361	6.48506
FBgn0035393	7.48681	6.53483	5.65185	7.40972	7.64818	8.80893
FBgn0035397	71.7127	64.6979	61.2802	55.062	58.1276	53.6188
FBgn0035390	38.4901	36.2917	40.9217	33.6213	40.6801	27.4994
FBgn0004372	0.0304287	0.0281595	0	0.0308157	0.033359	0
FBgn0052487	0	0	0.0592578	0	0	0
FBgn0052488	0	0.0424569	0	0	0	0
FBgn0052846	0	0	0	0	0	0
FBgn0035380	0	0	0	0	0	0
FBgn0035379	3.38874	2.98787	2.74199	2.32393	1.34562	1.54715
FBgn0035372	11.504	9.47218	8.89907	8.37227	9.78255	7.97102
FBgn0035371	27.5243	27.327	25.1487	27.4442	26.7476	27.021
FBgn0003938	0	0	0	0	0	0
FBgn0052288	0	0	0	0	0	0
FBgn0052289	0	0	0	0	0	0
FBgn0052287	0	0	0	0	0	0
FBgn0052285	0	0	0	0	0	0
FBgn0052286	0	0	0	0	0	0
FBgn0035401	8.0328	9.90011	7.13018	7.14662	8.2714	9.05561
FBgn0035405	4.69557	4.31389	3.90485	3.5337	4.97257	2.98282
FBgn0024194	6.54018	6.35362	6.89002	5.50301	6.49225	4.4471
FBgn0052280	29.6821	29.468	27.5873	36.0822	22.2141	20.2705
FBgn0052278	72.814	64.1491	55.8943	70.9533	63.1923	81.0134
FBgn0052281	3.40072	3.11399	2.97258	2.93644	3.41426	4.04001
FBgn0052284	4.11666	4.6755	3.30193	5.11653	2.66683	1.93745
FBgn0035412	0	0	0	0	0	0
FBgn0035413	0	0	0	0	0	0
FBgn0001233	272.253	350.127	206.64	241.732	286.662	335.589
FBgn0035416	10.3599	10.1625	10.9233	9.66337	9.98269	9.69914
FBgn0035421	5.32898	3.82571	4.86099	3.07452	4.56752	4.51443
FBgn0035423	222.232	203.813	204.263	176.854	152.722	181.641
FBgn0035424	38.6504	42.0985	43.9635	45.2686	42.9598	35.9247
FBgn0035427	7.02529	5.42324	5.20412	5.86193	6.71469	4.11307
FBgn0035428	0	0	0	0.0780463	0	0.27928
FBgn0035429	0.0212945	0.0591748	0.0221031	0.0215658	0	0
FBgn0035430	0	0	0.0163732	0	0.017291	0.0490228
FBgn0035432	21.5038	18.7319	17.6313	19.2631	14.4433	16.705
FBgn0052279	0	0	0.745583	0.363714	0	0
FBgn0052283	0	0	0	0	0	0
FBgn0052282	27.4487	14.3109	30.4982	18.7929	12.2911	31.2225
FBgn0035434	142.741	108.227	107.701	65.0061	73.2632	127.461
FBgn0035436	45.9906	53.5786	71.6139	52.159	51.9243	37.1845
FBgn0035438	75.9436	75.7525	69.0757	46.352	66.7804	78.0301
FBgn0035439	0.16735	0.696916	0.260563	0.220322	0.220159	0.433186
FBgn0004167	25.0437	18.7236	16.6693	15.9919	26.2725	31.424
FBgn0035443	2.40179	2.22268	2.49305	2.14896	2.01955	1.71421
FBgn0035444	40.805	35.931	40.8383	31.2128	43.7942	34.8959
FBgn0035445	1.76899	1.5753	1.48976	1.45348	1.17093	1.83162
FBgn0027616	27.8825	26.6272	23.2902	19.933	22.188	24.4366
FBgn0052268	0	0	0	0	0	0
FBgn0052274	0	0	0	0	0	0
FBgn0035440	31.0742	29.4673	28.6865	30.0498	31.5419	40.1574
FBgn0035437	7.56243	7.67735	7.58674	7.0373	7.51574	9.59782
FBgn0035435	1.11512	1.03196	1.37797	1.39819	0.873222	0.769733
FBgn0035431	1.55974	0.91234	1.16712	1.64539	1.63491	3.37654
FBgn0035425	12.144	10.3633	9.30959	10.8122	9.38308	10.8011
FBgn0035422	330.111	350.884	385.275	186.305	251.436	258.759
FBgn0035420	9.59802	9.19863	9.3786	9.44612	9.96717	9.32544
FBgn0053160	0	0	0	0	0	0
FBgn0052277	0	0	0	0	0	0
FBgn0053159	0.167185	0.0773587	0	0	0.183285	0.0865518
FBgn0052271	2.71244	3.42852	2.19747	3.14894	2.8286	2.94546
FBgn0047135	494.37	488.432	494.639	774.429	406.262	527.865
FBgn0035415	1.9855	0.803879	2.06095	0.50269	0.680222	0.770922
FBgn0035414	1.69315	1.54033	1.01279	1.19156	1.54159	1.27768
FBgn0035410	2.4252	2.57146	2.52755	1.89921	2.17436	2.60256
FBgn0035409	0	0.121274	0	0	0.143667	0
FBgn0035407	13.6041	13.5147	12.948	7.57065	14.8664	8.64042
FBgn0035402	3.71835	4.36818	4.39961	4.66318	5.17477	6.80232
FBgn0035400	41.6001	39.9468	35.7036	37.7866	36.6628	33.1863
FBgn0026189	27.9073	26.9349	27.5653	27.8085	27.5125	26.377
FBgn0052273	0	0	0	0	0	0
FBgn0035398	0.510612	0.791495	0.781771	0.930793	0.797693	1.16312
FBgn0052272	0	0	0	0	0	0
FBgn0005640	39.9759	45.5341	37.8394	43.9022	33.2511	37.1839
FBgn0035452	4.26319	4.37829	3.7547	3.23806	3.11583	2.77554
FBgn0035453	0.157903	0.340964	0.109268	0.42643	0.173109	0.599473
FBgn0035455	0	0	0	0	0	0
FBgn0040694	0	0	0	0	0	0
FBgn0001254	0.063565	0.0294124	0.0329902	0	0	0.0658153
FBgn0052267	217.223	172.702	164.878	210.721	131.288	185.648
FBgn0035449	8.27056	7.19417	6.92613	8.02586	6.8417	7.66902
FBgn0026259	15.4554	17.9519	15.1571	14.4835	17.7176	20.6051
FBgn0014388	52.9854	67.9048	57.6295	64.7493	63.4925	64.8419
FBgn0052266	0	0	0	0	0	0
FBgn0035462	2.26644	2.24724	2.56861	1.96737	2.53541	2.27484
FBgn0035464	10.0503	10.2294	10.5774	9.90838	11.1989	10.6186
FBgn0004888	83.8001	77.7936	80.1765	71.1645	74.5726	101.784
FBgn0004875	20.7364	22.0407	22.1602	22.5106	22.8559	21.8284
FBgn0064227	1.00248	0.742248	1.87274	3.248	2.19781	2.28282
FBgn0013751	3.59326	4.15154	3.84084	3.20328	3.7438	3.03988
FBgn0026592	92.1665	83.5087	76.5742	77.4435	73.4774	66.6409
FBgn0035469	22.4098	20.7386	14.2476	7.09214	16.5833	13.9219
FBgn0035471	15.1533	16.7691	14.8491	12.1266	13.0693	14.9217
FBgn0041147	2.01826	2.12884	2.61306	2.57141	1.87954	2.8537
FBgn0004910	85.8753	59.8576	51.4441	64.9945	65.8686	85.7899
FBgn0035473	49.7113	39.9852	34.9577	29.6363	39.1055	30.8914
FBgn0035470	7.41854	5.76553	6.69115	6.63762	7.26439	7.08458
FBgn0035468	0.943587	0.59379	0.313421	0.382236	0.496539	0.625275
FBgn0015585	0	0	0	1.65337	0	1.2678
FBgn0052263	0	0	0	0	0	0
FBgn0052262	5.35323	4.90187	6.20004	4.27999	5.49809	3.55902
FBgn0035461	9.89672	10.0662	10.3045	7.39836	7.83616	8.90693
FBgn0052264	100.378	104.821	100.116	116.012	110.988	80.3282
FBgn0035458	0.284166	0.0751396	0.21073	0.164502	0.133517	0.0420422
FBgn0035490	10.5244	15.1406	13.1489	10.7939	6.96472	7.39015
FBgn0042179	0	0.107973	0.242218	0.295401	0.0639528	0.211411
FBgn0000449	0	0	0	0	0	0
FBgn0052259	1.17684	0.383446	0.468987	1.00708	0.545047	0.429014
FBgn0035495	411.448	378.305	350.488	374.557	293.049	236.514
FBgn0035496	0.439929	0.356232	0.114161	0.167072	0	0.0569382
FBgn0035498	36.9957	36.5123	34.406	37.8628	36.8551	42.963
FBgn0028484	12.4194	11.0492	12.0019	12.9592	10.8974	11.4987
FBgn0003206	35.7788	34.2039	36.7529	32.3371	34.3768	23.9048
FBgn0004552	0.142988	1.19093	0.296843	0.434421	0	1.03635
FBgn0052260	2.13113	1.00505	1.26406	2.07336	1.85956	1.08059
FBgn0035501	14.016	12.8854	14.1635	11.0891	13.1953	16.2095
FBgn0040696	0	0	0	0.132148	0	0
FBgn0003710	14.72	14.5768	13.573	14.0314	12.4828	12.6165
FBgn0035513	0.567208	0.233293	0.588761	0.382949	0.552739	0.195763
FBgn0035515	17.0571	14.5539	13.5622	13.5429	13.6134	14.482
FBgn0011692	0	0	0	0.016136	0.0524032	0
FBgn0035517	14.8966	13.5029	14.0353	13.1519	14.2374	13.1301
FBgn0035519	46.2495	44.2174	41.9798	37.2713	40.3157	53.5997
FBgn0035521	158.805	140.207	124.195	213.379	135.752	140.848
FBgn0035522	0	0	0.024945	0.0243375	0	0.236384
FBgn0035523	18.0395	15.3757	16.4197	15.9137	14.7923	15.9013
FBgn0035526	52.9912	54.1934	46.8623	41.833	50.2739	49.6406
FBgn0015829	8.07702	5.95884	5.39386	5.20531	7.61641	8.47993
FBgn0041630	41.6249	30.2002	22.4707	17.0858	24.748	53.4478
FBgn0035529	20.0419	16.4716	19.5267	16.853	18.4025	16.6311
FBgn0035528	63.0621	59.8436	57.1341	59.2867	50.2728	46.8008
FBgn0035524	4.1887	3.66566	2.45748	1.70601	3.39414	2.6399
FBgn0035520	11.2207	9.64466	5.37492	3.01757	10.7114	9.58774
FBgn0035518	2.50319	2.64485	2.84382	1.69668	2.65782	2.26528
FBgn0041171	11.23	10.5557	9.20634	8.56511	9.51424	11.2472
FBgn0001257	15.8141	17.553	17.852	23.9883	15.0712	15.7877
FBgn0052252	0	0	0	0	0	0
FBgn0035512	0.69518	1.09367	2.09262	1.83046	1.2194	0.287916
FBgn0035511	0	0	0	0	0	0
FBgn0035510	0	0.054521	0	0.0596638	0	0
FBgn0035508	0	0	0	0.0198222	0	0.0202662
FBgn0028664	61.0016	63.6461	55.9425	51.9561	59.4905	47.6008
FBgn0040697	22.9993	18.8578	17.3244	14.9271	18.4693	19.1125
FBgn0035505	85.8377	75.2945	71.8783	80.208	78.2939	67.7739
FBgn0035504	10.6729	10.8227	9.2517	8.81559	9.29421	8.93466
FBgn0011653	0.0138647	0	0.0143915	0.014041	0	0.18654
FBgn0004574	101.373	95.8686	95.5348	98.6221	85.3015	77.1036
FBgn0035499	335.141	263.92	235.907	177.318	160.652	191.56
FBgn0004516	169.085	158.61	137.073	154.788	150.076	160.984
FBgn0016013	17.1564	16.0223	16.056	13.8361	12.7829	16.7475
FBgn0024179	22.5046	21.5217	20.104	22.8392	22.1092	25.9192
FBgn0035491	0	0.254033	0	0	0	0
FBgn0035488	14.4029	13.8873	12.8204	12.773	13.8272	11.8927
FBgn0052251	0.0968082	0.116185	0.0559444	0.120084	0.114696	0.12999
FBgn0052250	6.08323	5.46726	5.9109	4.08023	4.94351	6.47984
FBgn0035534	4.00523	3.96806	2.22359	2.1585	4.18142	3.84988
FBgn0035539	8.63586	7.80743	8.57327	6.32382	7.57401	6.1674
FBgn0035540	9.1933	8.89739	9.10555	7.00045	10.0017	8.79214
FBgn0035542	172.245	160.886	152.017	106.947	134.676	94.8795
FBgn0035543	0.0941716	0.209157	0.13685	0.190739	0.0825924	0.136508
FBgn0000038	336.477	308.316	271.563	297.884	260.863	240.992
FBgn0035544	4.41293	4.78108	6.14472	3.70605	5.97854	3.19469
FBgn0035545	0.0598718	0	0	0	0	0
FBgn0052249	0	0	0	0	0	0
FBgn0052248	0	0	0	0	0	0
FBgn0035550	0	0	0	0.0274196	0	0
FBgn0035551	0	0	0	0	0	0
FBgn0035552	0	0	0	0	0	0
FBgn0035557	0.548758	0.507828	0.238574	1.32459	0.852557	0.384737
FBgn0035558	19.3304	19.5463	19.3628	17.3064	18.6445	15.8604
FBgn0052246	0	0	0.0317601	0	0.0335649	0
FBgn0015805	7.9702	8.32087	6.51503	6.60861	7.64553	5.87981
FBgn0035563	0.311767	0.865553	1.94241	0	1.02537	0
FBgn0052243	17.9528	17.0763	14.4862	16.8319	16.9065	17.9331
FBgn0014073	6.22115	7.9844	6.83275	6.98427	5.85041	6.31335
FBgn0035555	0	0	0	0	0	0
FBgn0035554	0	0	0	0	0	0.0879331
FBgn0035553	2.79159	2.76794	1.7593	1.41355	1.39905	1.01165
FBgn0052241	0	0	0.042348	0	0	0
FBgn0040699	0	0	0.169123	0.165004	0.178622	0
FBgn0035548	0	0	0	0	0	0
FBgn0035547	0	0	0	0	0	0
FBgn0035546	0	0	0	0	0	0
FBgn0035541	48.1886	46.8355	39.1172	26.4681	44.5225	52.0588
FBgn0052240	0	0	0	0	0	0
FBgn0035538	76.2254	79.976	73.9665	96.6248	79.0427	72.1837
FBgn0035537	3.6362	4.06126	2.79824	3.4285	3.43653	4.0895
FBgn0035533	42.2887	36.3678	33.1307	38.5437	34.2712	44.2284
FBgn0035532	2.76136	2.2302	1.4592	2.89818	2.97224	2.96309
