ID	Symbol	RP24	qVal	pVal	SP	PVEC	Phase	Max/Min	Median	Non-Zero
FBtr0345809	CG34452-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0346862	Sry-alpha-RB	-1.059102	NOTEST	NOTEST	-0.414617	91.213109	5.018139	56752.4	0.186582	0
FBtr0300538	grh-RH	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0088124	deltaTry-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0071891	CG30265-RA	-2e-05	NOTEST	NOTEST	-7e-06	49.903236	4.0	4.0	0.0	0
FBtr0087479	CG30479-RA	-2.654013	NOTEST	NOTEST	0.759861	60.29317	4.453753	9.871545	0.299841	1
FBtr0081829	CG11671-RA	-2.238851	NOTEST	NOTEST	-1.630526	64.14054	15.304298	38042.3	0.145306	0
FBtr0085919	Df31-RA	-2.291411	NOTEST	NOTEST	-1.828502	23.808126	12.703906	1.522259	50.87275	1
FBtr0339710	dsx-RF	-0.960976	0.160657	0.1579	0.702214	5.301335	5.407131	1.720825	2.962705	1
FBtr0075418	CG4729-RC	-0.280241	NOTEST	NOTEST	0.208164	4.575896	17.195298	153654.0	0.340216	0
FBtr0304982	mub-RH	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0273194	CG10336-RC	-2.386431	NOTEST	NOTEST	-0.155145	70.715606	21.028116	5.690643	0.834805	1
FBtr0335260	COX4L-RB	0.365671	NOTEST	NOTEST	2.665685	94.423615	5.789153	90016.086957	0.011622	1
FBtr0113091	Mapmodulin-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0073498	Sk1-RA	-1.55416	NOTEST	NOTEST	-0.293022	80.585898	17.289397	3.822179	2.124205	1
FBtr0084473	CG31468-RA	-2.156824	NOTEST	NOTEST	-0.261908	42.666667	16.0	24745.5	0.0	0
FBtr0080996	qua-RA	-4.231509	NOTEST	NOTEST	-1.24282	19.360731	1.846537	27492.5	0.088143	0
FBtr0089260	Dsp1-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0074427	CG5445-RA	0.463765	0.057421	0.0215	2.084123	6.338889	18.164206	4.285861	11.16515	1
FBtr0080337	Gr33a-RA	-6.409863	NOTEST	NOTEST	-1.498419	11.278375	2.060313	2.044777	1.433885	1
FBtr0333201	Rox8-RG	-3.788455	NOTEST	NOTEST	0.384901	45.480435	3.842428	549361.0	2.056735	0
FBtr0073072	kst-RC	-0.082227	NOTEST	NOTEST	-0.011744	42.666667	8.0	351.3	0.0	0
FBtr0085185	CG12885-RA	-3.86593	NOTEST	NOTEST	-0.584842	9.401038	23.749385	22856.6	0.005471	0
FBtr0344988	bt-RJ	-2.82999	NOTEST	NOTEST	0.015989	9.654092	16.302981	101.983903	6.147995	1
FBtr0290092	Nplp1-RC	-1.719888	NOTEST	NOTEST	-1.392519	48.344034	15.328632	2.225684	20.1433	1
FBtr0082879	Art9-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0088854	CG30378-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0073790	Rbp1-like-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0070858	CG3726-RA	-0.267916	NOTEST	NOTEST	3.713883	23.703302	23.219349	68310.9	0.267456	0
FBtr0339491	CG14442-RC	-8.155644	NOTEST	NOTEST	-2.190878	33.144177	3.999032	251.394251	1.085575	1
FBtr0339179	CG2616-RB	-1e-06	NOTEST	NOTEST	-0.0	4.252911	4.264216	1.8	0.0	0
FBtr0084913	CG14545-RA	-1.757715	NOTEST	NOTEST	-0.392614	66.656878	13.01593	59672.5	0.03963	0
FBtr0070783	Mlc-c-RA	0.025325	0.075951	0.0382	0.398637	94.450439	10.001909	2.154741	34.52255	1
FBtr0345010	CG30157-RB	-4.643111	NOTEST	NOTEST	-0.227532	6.540048	18.539855	3.853932	0.478355	1
FBtr0310291	spri-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0084343	CG6688-RA	-0.706549	NOTEST	NOTEST	0.002436	4.479767	1.22114	4.877665	0.177351	1
FBtr0309214	Cdc42-RC	-1.200995	NOTEST	NOTEST	-0.91969	19.467054	23.708115	1.267148	44.04065	1
FBtr0333543	CG17652-RB	-8.773284	NOTEST	NOTEST	-1.660038	46.72032	12.73206	3.195998	3.071705	1
FBtr0343788	GluClalpha-RN	0.69265	NOTEST	NOTEST	1.411534	1.497592	0.757044	13822.4	0.04547	0
FBtr0079062	Cyp28d1-RA	-2.078425	NOTEST	NOTEST	0.666715	1.622826	14.467748	1.973422	167.322	1
FBtr0080287	Ada1-2-RA	-0.763182	0.145792	0.1322	-0.094219	5.283387	0.833743	2.519145	2.015805	1
FBtr0333577	Hip14-RC	-0.814623	NOTEST	NOTEST	-0.07776	68.238615	7.632844	1.286366	18.93195	1
FBtr0329907	toc-RH	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0308606	Traf-like-RD	-3.012306	NOTEST	NOTEST	-0.544791	16.269235	14.47809	48575.1	0.0	0
FBtr0339376	CG17230-RC	-3.371552	NOTEST	NOTEST	-1.110755	17.855155	7.063224	3.758572	0.366634	1
FBtr0332434	CG34041-RE	-3.347453	NOTEST	NOTEST	0.206688	23.192926	13.461287	6226.8	0.0	0
FBtr0305214	chn-RF	-2.84965	NOTEST	NOTEST	-0.867773	30.601545	21.322536	2.204224	13.812	1
FBtr0088478	CG1665-RA	-3.116987	NOTEST	NOTEST	-0.09953	96.297148	4.321907	1.390078	17.19805	1
FBtr0072071	Eglp1-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0083572	eIF1A-RA	-3.283381	NOTEST	NOTEST	-0.476158	58.208805	9.795492	1.413234	195.085	1
FBtr0300674	grnd-RB	-1.723319	NOTEST	NOTEST	-0.160528	3.152112	3.933517	2.266848	25.05425	1
FBtr0083770	CG3517-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0076495	Hsp67Ba-RA	-1.104603	NOTEST	NOTEST	-0.6808	53.649629	0.081096	2.430739	4.90838	1
FBtr0081238	CG10026-RC	-0.776002	NOTEST	NOTEST	5.171233	47.961317	15.453819	189552.0	0.0	0
FBtr0307521	CG5151-RE	0.596695	0.050188	0.0162	1.789734	63.964709	5.541685	1.705765	14.3919	1
FBtr0337094	foxo-RG	-0.446213	0.120116	0.0911	1.092033	20.573922	23.093498	271.70611	7.02933	1
FBtr0084032	slmb-RA	1.203617	NOTEST	NOTEST	2.016994	3.091228	4.283697	1.153758	22.5595	1
FBtr0078777	Vps37B-RA	-0.382141	0.110369	0.0779	-0.217728	43.996389	21.824058	2.829602	5.038335	1
FBtr0070867	MCTS1-RA	0.216662	NOTEST	NOTEST	1.449611	1.577175	3.071385	1.217083	17.32775	1
FBtr0339946	CG1764-RB	-3.289317	NOTEST	NOTEST	-0.524155	16.251875	20.190546	3.227546	1.70315	1
FBtr0084583	Slimp-RA	-3.676365	NOTEST	NOTEST	1.195504	25.431092	4.039213	1.913604	2.13641	1
FBtr0081131	tos-RA	-2.644489	NOTEST	NOTEST	-0.761244	71.995979	15.131905	1.97173	0.606448	1
FBtr0083123	CG6276-RA	0.265205	0.038942	0.0096	4.044883	10.901316	19.997605	2.452794	23.4522	1
FBtr0082812	Lkb1-RE	-2.895079	NOTEST	NOTEST	-0.515338	23.678872	18.040276	23123.1	0.0	0
FBtr0084209	Sar1-RC	-1.133819	NOTEST	NOTEST	-0.76963	13.057013	7.350921	3.147985	2.857035	1
FBtr0301383	dl-RD	-2.167792	NOTEST	NOTEST	-0.259919	1e-06	0.00159	45384.7	0.0	0
FBtr0433496	Rbp-RN	-2.629271	NOTEST	NOTEST	-1.28139	33.681056	3.673844	5161.7	0.011119	0
FBtr0080105	CG17104-RA	-1.274937	NOTEST	NOTEST	-0.559629	16.264664	21.597258	11687.157895	2.2e-05	1
FBtr0332114	zormin-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0329906	toc-RG	-2.306984	NOTEST	NOTEST	0.193752	87.733931	18.433747	3.706502	1.14433	1
FBtr0073819	CG11151-RA	1.801324	0.006281	0.0002	2.927405	26.588704	1.315257	1.791853	97.26875	1
FBtr0308649	CG13428-RB	-0.407488	NOTEST	NOTEST	-0.386582	5.48111	18.787489	294006.0	0.128095	0
FBtr0078478	Act79B-RA	-3.183997	NOTEST	NOTEST	-2.786044	85.868193	0.81484	5.218509	17.33655	1
FBtr0089407	sw-RK	-2.15765	NOTEST	NOTEST	-1.597345	3.445523	2.415969	3310.842697	1.71349	1
FBtr0081838	Arl2-RA	-2.381258	NOTEST	NOTEST	-0.561997	16.035402	20.845257	2.119686	5.713085	1
FBtr0077154	Pfdn4-RA	-2.08307	NOTEST	NOTEST	0.853879	1.649456	22.019301	1.757903	9.00233	1
FBtr0110847	Adgf-A2-RC	-1.933061	NOTEST	NOTEST	1.811443	19.116633	5.354854	166394.0	0.000352	0
FBtr0302117	jbug-RK	-1.408838	NOTEST	NOTEST	-1.177113	87.773683	10.787627	564426.0	0.008123	0
FBtr0075917	CG32112-RC	-1.168001	NOTEST	NOTEST	-0.533557	31.090466	17.790693	14235.108108	1.35631	1
FBtr0303994	CG12163-RC	-0.396109	0.114777	0.0839	0.531986	11.856065	20.92816	2.291127	3.932465	1
FBtr0072050	yip3-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0072316	CG3565-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0334822	CG18131-RH	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0071267	e(r)-RB	-2.48891	NOTEST	NOTEST	-0.04855	24.649625	23.999768	29.83418	9.537695	1
FBtr0073496	Gs2-RA	-2.372764	NOTEST	NOTEST	-0.709306	34.709437	12.899478	1.816478	483.337	1
FBtr0081585	MstProx-RA	-0.420699	NOTEST	NOTEST	2.482728	42.666667	16.0	1989.3	0.0	0
FBtr0079357	sip2-RA	-1.408016	NOTEST	NOTEST	-0.186827	32.0	12.0	2540.5	0.0	0
FBtr0083639	CG14304-RA	-0.016953	NOTEST	NOTEST	0.013242	48.135787	4.06394	76.4	0.0	0
FBtr0113172	Best4-RB	-1.72456	NOTEST	NOTEST	1.399295	69.782824	10.231043	3595.0	0.0	0
FBtr0073211	Ack-RA	-5.026057	NOTEST	NOTEST	-0.2151	2.395531	21.988463	1.189201	11.8301	1
FBtr0081237	CG10026-RB	0.884023	NOTEST	NOTEST	1.802855	8.208232	4.06086	4.061906	0.55865	1
FBtr0070460	gt-RB	0.127185	0.067863	0.0306	0.365853	82.770875	4.563158	2.197926	1.317655	1
FBtr0070922	swa-RA	-3.580139	NOTEST	NOTEST	-1.317417	13.082511	15.786916	33423.3	0.094122	0
FBtr0082063	JHDM2-RA	-3.930655	NOTEST	NOTEST	-1.772158	1.851512	2.4826	1.900602	3.80651	1
FBtr0100328	acj6-RD	0.120202	NOTEST	NOTEST	2.181273	46.042538	6.875757	25015.8	0.0	0
FBtr0343841	CG43401-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0086034	CG1344-RA	-2.399154	NOTEST	NOTEST	-1.622915	9.292749	7.181802	348512.0	1.27175	0
FBtr0112487	CG34291-RA	0.719655	0.054288	0.0189	1.552648	2.087837	21.465339	4.386674	53.5604	1
FBtr0086963	CG30101-RA	-7.278341	NOTEST	NOTEST	-1.795291	11.498511	17.956379	2.528172	1.217765	1
FBtr0114623	ena-RF	-2.731955	NOTEST	NOTEST	-1.339463	46.081599	16.894683	56956.2	0.099885	0
FBtr0302330	fus-RG	-7.616286	NOTEST	NOTEST	-3.337761	55.594993	22.93515	546838.0	2.685205	0
FBtr0112675	CG34408-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0071040	CG14434-RA	-4.427735	NOTEST	NOTEST	-2.849261	28.621421	14.517745	2.148725	8.037	1
FBtr0113254	CG15923-RB	-1.133762	NOTEST	NOTEST	-0.169431	15.617449	6.141128	2.081391	0.347104	1
FBtr0073575	regucalcin-RA	-2.84001	NOTEST	NOTEST	-1.582931	4.867151	18.693395	4.569198	8.14404	1
FBtr0083122	CG6236-RA	-4.404784	NOTEST	NOTEST	-1.475485	17.294873	19.462549	15661.758794	0.001579	1
FBtr0100414	Pink1-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0303661	para-RK	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0075758	CG32137-RB	0.623014	0.049428	0.0157	1.190361	14.210775	6.51831	1.854556	5.54842	1
FBtr0086484	hrg-RB	-1.78453	NOTEST	NOTEST	-1.395	17.123995	8.412235	1.951698	21.66695	1
FBtr0336974	Ir41a-RC	1.395621	NOTEST	NOTEST	4.123015	44.616342	10.918058	5.740919	0.392535	1
FBtr0304065	f-RC	-1.225515	NOTEST	NOTEST	-0.537308	1.309282	1.585836	6820.2	0.0	0
FBtr0079842	GlcAT-S-RB	-0.465923	0.118314	0.0882	1.115388	93.816716	1.091956	2.754905	10.84935	1
FBtr0336648	Strn-Mlck-RR	-2.687872	NOTEST	NOTEST	1.31769	31.409968	19.420616	2.896567	0.086427	1
FBtr0088535	CG30340-RA	-1.564188	NOTEST	NOTEST	-0.727824	65.143567	7.750218	28232.7	0.066181	0
FBtr0347219	CG7606-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0336623	CG17005-RD	3.690548	0.0	0.0	7.847922	77.605433	8.213686	47.5202	9.79467	1
FBtr0299772	CG42322-RJ	-4.752372	NOTEST	NOTEST	0.389019	22.601403	10.000847	3.182627	19.1335	1
FBtr0075025	Sfxn2-RA	0.201936	NOTEST	NOTEST	0.929913	15.748182	17.621668	1.398677	20.31695	1
FBtr0299681	CCKLR-17D1-RA	-0.202552	0.100978	0.0654	1.417975	2.352808	22.874958	1.851442	1.288775	1
FBtr0301797	CG40160-RD	-2.278658	NOTEST	NOTEST	0.017262	76.906455	11.793696	13212.825243	4.13486	1
FBtr0082065	CG8176-RA	-2.862099	NOTEST	NOTEST	-0.470612	29.295691	23.827566	56854.6	0.126191	0
FBtr0339087	CG44243-RB	-3.538903	NOTEST	NOTEST	-2.012733	30.984002	13.573395	2.140129	26.28205	1
FBtr0336774	Dhc93AB-RC	0.018209	NOTEST	NOTEST	0.05033	31.814415	15.765664	1.307312	0.007679	1
FBtr0304008	Mmp1-RH	-2.879732	NOTEST	NOTEST	-2.154899	35.235091	11.026221	29.866334	3.464715	1
FBtr0310380	Ada2a-RA	-2.168943	NOTEST	NOTEST	-0.263005	74.667733	3.9996	83565.3	0.0	0
FBtr0111078	Dscam1-RBF	-1.971785	NOTEST	NOTEST	-1.566061	92.286132	14.700345	38650.0	0.030336	0
FBtr0072404	Phk-3-RA	-0.99447	NOTEST	NOTEST	0.063297	0.553138	1.169545	829332.0	0.0	0
FBtr0076968	sfl-RA	-3.423455	NOTEST	NOTEST	-0.331733	18.116379	21.576656	3.899903	4.08048	1
FBtr0071502	Rph-RA	-0.21502	0.097807	0.0615	0.58634	43.072971	13.20617	3.670336	3.68589	1
FBtr0080878	dac-RD	-1.911155	NOTEST	NOTEST	-0.401882	29.312725	0.100639	11119.913295	1.403985	1
FBtr0340427	Lsd-2-RD	-2.885038	NOTEST	NOTEST	-1.131344	17.462032	13.588713	1576801.0	5.51747	0
FBtr0079084	Bsg25D-RB	-1.350059	NOTEST	NOTEST	-0.60754	0.29123	23.257584	283384.0	0.003946	0
FBtr0084955	E(spl)mgamma-HLH-RA	-2.963267	NOTEST	NOTEST	-0.562616	28.668524	23.568014	6986.0	0.0	0
FBtr0083930	CG31199-RA	0.306274	0.072035	0.0345	1.161085	18.859817	22.555412	1.775546	50.38815	1
FBtr0100164	RpL13-RB	-0.610066	0.125558	0.0998	0.519865	26.986855	3.981205	4.873335	473.767	1
FBtr0332444	RpS19b-RC	-2.483972	NOTEST	NOTEST	-0.816067	3.127618	23.966927	20442.1	0.0	0
FBtr0079425	CG31907-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0113012	Wdr62-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0330009	CG43729-RC	-0.670402	0.137252	0.1176	1.22945	4.445853	16.613035	1.508008	3.633155	1
FBtr0091824	His2A:CG33820-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0273339	Nse4-RB	-1.699048	NOTEST	NOTEST	-0.344456	30.63495	11.027147	4.805638	1.45019	1
FBtr0306341	spen-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0089345	lola-RC	-8.068484	NOTEST	NOTEST	0.736067	97.671984	18.121326	1.663198	2.920255	1
FBtr0078192	Psn-RA	-2.160995	NOTEST	NOTEST	-0.262267	42.666667	8.0	30006.0	0.0	0
FBtr0301577	Dif-RC	1.45727	NOTEST	NOTEST	2.119986	4.564794	3.081441	1.236999	7.818685	1
FBtr0332109	DIP2-RD	-1.570637	NOTEST	NOTEST	-1.463746	13.375175	20.955678	12.50543	2.60366	1
FBtr0085886	heph-RK	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0301928	CG31624-RB	-3.007319	NOTEST	NOTEST	-0.567657	29.129551	23.629771	7876.5	0.0	0
FBtr0343602	CG12715-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0072972	Pgant6-RA	-2.644883	NOTEST	NOTEST	1.294198	78.613994	2.805435	1.423855	3.06785	1
FBtr0331397	CG12768-RC	-0.546338	0.126474	0.1013	-0.31605	70.066665	19.525212	2.926063	2.06883	1
FBtr0112955	CG15894-RB	-2.250858	NOTEST	NOTEST	-1.600342	5.120404	2.64048	3.405811	1.587845	1
FBtr0344673	CG45105-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0089853	CG33298-RB	-6.789749	NOTEST	NOTEST	-1.524875	25.15596	7.169739	2.254841	1.737195	1
FBtr0339115	CG1941-RC	-3.65963	NOTEST	NOTEST	-1.466303	15.860742	21.436332	4.224611	0.263887	1
FBtr0331437	Atxn7-RC	-0.863538	NOTEST	NOTEST	-0.243247	63.804736	1.19451	101554.0	9.2e-05	0
FBtr0079042	Rtnl1-RA	-3.115028	NOTEST	NOTEST	-2.857163	35.536422	11.663049	9.164497	1.295635	1
FBtr0300076	Dll-RC	-0.000154	NOTEST	NOTEST	0.00077	42.666667	16.0	20.7	0.0	0
FBtr0344821	CG5872-RB	-3.693925	NOTEST	NOTEST	-0.823334	36.465604	7.116823	298087.0	0.604068	0
FBtr0070249	CG3638-RB	0.199703	0.074437	0.0368	1.748261	27.367691	11.589266	1.987868	5.22704	1
FBtr0079803	CG3748-RB	-1.603971	NOTEST	NOTEST	-0.208491	10.666667	20.0	3172.4	0.0	0
FBtr0299560	Cpr62Ba-RB	-2.865495	NOTEST	NOTEST	-0.121906	79.517977	7.499067	23833.086957	0.296651	1
FBtr0307529	slgA-RN	-8.874964	NOTEST	NOTEST	-1.341927	40.609057	14.446297	131014.0	0.0	0
FBtr0329840	sick-RF	-1.710891	NOTEST	NOTEST	0.530156	95.197015	19.468016	41901.7	0.177393	0
FBtr0304955	Galphaq-RK	-3.464664	NOTEST	NOTEST	-1.709665	61.822017	3.561473	1.371545	41.82385	1
FBtr0075759	ssp2-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0345224	Sec31-RD	-2.984209	NOTEST	NOTEST	-1.239932	79.306451	0.810851	5645.583864	0.565222	1
FBtr0077894	c-cup-RA	-2.019816	NOTEST	NOTEST	-0.249745	0.0	-0.0	7034.5	0.0	0
FBtr0335254	CG12992-RE	-2.568206	NOTEST	NOTEST	-0.836481	10.04421	18.217268	4.135978	0.257834	1
FBtr0086665	IM3-RA	-1.565352	NOTEST	NOTEST	0.650368	16.188395	9.622594	2.597632	209.313	1
FBtr0110813	CG34115-RA	-3.735225	NOTEST	NOTEST	-2.542544	52.700931	3.814468	6.208515	0.670646	1
FBtr0076898	CG9953-RA	-1.491785	NOTEST	NOTEST	0.164878	4.088378	22.973215	1.49924	20.18205	1
FBtr0072266	CG3376-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0333877	SREBP-RD	-1.559858	NOTEST	NOTEST	-0.483378	59.196544	5.164937	252355.0	0.21405	0
FBtr0301371	jar-RK	-5.057716	NOTEST	NOTEST	-0.234302	32.496236	17.137453	19984.0	0.017285	0
FBtr0086504	hppy-RA	-2.123525	NOTEST	NOTEST	-2.017287	61.875696	12.271352	2.431331	9.424495	1
FBtr0110869	CG5946-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0111032	ps-RK	-2.6399	NOTEST	NOTEST	-1.901318	4.107537	16.751011	1.788034	106.72	1
FBtr0310074	NimB1-RB	-1.701208	NOTEST	NOTEST	-0.444886	66.668347	3.183057	604868.0	0.059101	0
FBtr0089498	Gdh-RA	-0.013999	0.06979	0.0324	0.652644	0.431653	23.090137	3.815499	3.940125	1
FBtr0084623	CG17781-RA	-2.860871	NOTEST	NOTEST	-0.508691	41.922861	16.070038	18656.2	0.0	0
FBtr0100144	pug-RD	-2.168511	NOTEST	NOTEST	-0.263249	10.660122	19.997544	57004.5	0.0	0
FBtr0301936	Sfp33A4-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0070539	ng3-RB	-2.118381	NOTEST	NOTEST	-0.258567	32.0	12.0	12344.4	0.0	0
FBtr0073335	CG15019-RA	0.837077	0.042794	0.0117	1.367619	67.566474	23.792836	2.459056	42.6876	1
FBtr0081207	CG10237-RA	2.149502	0.011853	0.0008	2.815356	67.995434	19.13246	2.162328	25.41285	1
FBtr0340207	CG3038-RC	-1.455475	NOTEST	NOTEST	0.202034	16.808409	21.277521	110890.0	0.000461	0
FBtr0113478	Arpc3B-RB	-2.166147	NOTEST	NOTEST	-0.26271	10.666667	20.0	46195.0	0.0	0
FBtr0304050	PMCA-RS	-3.416336	NOTEST	NOTEST	-1.088586	32.389118	16.521309	1.707536	39.7399	1
FBtr0083538	DNaseII-RA	0.288845	0.056295	0.0205	0.587887	2.168751	15.586269	1.492394	98.64205	1
FBtr0085406	Cyt-c1L-RA	-4.013592	NOTEST	NOTEST	1.313322	45.445346	20.671035	7.804461	0.483146	1
FBtr0112527	CG34325-RA	1.190242	0.038236	0.0092	2.84486	4.998257	2.948142	4.321361	9.016075	1
FBtr0076821	CG7492-RA	0.530047	NOTEST	NOTEST	1.222023	29.146577	20.714216	1.334599	10.4937	1
FBtr0300814	CG17258-RB	-1.257814	NOTEST	NOTEST	-0.338698	55.907101	6.216951	4.307841	0.017061	1
FBtr0303569	CG31068-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0343668	Acyp-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0081409	Ns4-RA	-3.246324	NOTEST	NOTEST	-0.559749	14.291134	20.188472	1.601133	9.2841	1
FBtr0080754	CG7631-RA	-2.033513	NOTEST	NOTEST	-0.250993	42.666667	8.0	7408.4	0.0	0
FBtr0084321	CG31139-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0077243	Mgstl-RA	-3.192229	NOTEST	NOTEST	-1.818857	67.802071	5.585982	2.124258	113.1495	1
FBtr0302299	Cad96Cb-RC	0.142095	NOTEST	NOTEST	1.215954	57.452088	5.837974	20837.5	0.149773	1
FBtr0305916	CG9674-RF	-3.365668	NOTEST	NOTEST	0.189385	23.00801	22.478226	358236.0	0.421489	0
FBtr0301165	CG5902-RC	-6.632639	NOTEST	NOTEST	-4.543405	82.054539	6.772938	129657.0	0.737677	0
FBtr0074977	Cpr76Ba-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0302955	CG42705-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0100635	slo-RN	-1.083052	NOTEST	NOTEST	0.838563	2.982455	15.763829	3.387875	9.98317	1
FBtr0077751	CG4267-RA	-0.564184	0.11636	0.0859	0.58112	35.332461	1.713987	2.357852	5.40644	1
FBtr0331823	TrpA1-RG	-2.7e-05	NOTEST	NOTEST	-5e-06	42.666667	8.0	4.8	0.0	0
FBtr0336676	CG34417-RU	-0.135699	NOTEST	NOTEST	0.114022	56.318105	4.052553	89550.6	0.231034	0
FBtr0339359	slbo-RB	-0.394654	NOTEST	NOTEST	0.865801	31.44407	14.440355	5114.164706	0.204134	1
FBtr0301698	UGP-RD	-0.764555	0.148228	0.1365	2.497551	38.537788	2.704627	1.91612	89.16405	1
FBtr0344078	CG12535-RF	-3.611228	NOTEST	NOTEST	-0.369207	7.011428	18.35275	4374.5	0.007684	0
FBtr0300847	CG15256-RB	-3.046428	NOTEST	NOTEST	-0.572062	12.345337	19.696745	9007.9	0.0	0
FBtr0303999	Tao-RF	-2.200663	NOTEST	NOTEST	-0.543291	5.070203	17.335339	1.734846	6.27742	1
FBtr0305092	Asph-RJ	-0.769563	NOTEST	NOTEST	1.072319	23.875727	14.324662	111321.0	0.004652	0
FBtr0074627	CG15044-RA	-2.043395	NOTEST	NOTEST	-0.251889	0.0	-0.0	7714.1	0.0	0
FBtr0344841	CG7028-RD	-1.760328	NOTEST	NOTEST	0.412267	31.921706	12.009875	22246.64723	0.002024	1
FBtr0333034	D-RB	-7.7e-05	NOTEST	NOTEST	-1.1e-05	74.666667	4.0	11.5	0.0	0
FBtr0343427	Bace-RB	-5.143016	NOTEST	NOTEST	-0.537229	10.666667	20.0	19018.0	0.0	0
FBtr0072107	Eglp2-RA	-2.576908	NOTEST	NOTEST	-1.464399	43.300695	4.117801	91639.0	0.423202	0
FBtr0077275	CG11227-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0309285	CG33543-RD	1.717609	0.004004	0.0001	6.160081	14.445079	21.260591	1.526973	24.6069	1
FBtr0472697	CG46339-RC	-1.177079	NOTEST	NOTEST	-0.873187	25.449335	21.560901	583480.0	3.73223	0
FBtr0310078	Ten-a-RN	-1.731731	NOTEST	NOTEST	-0.86653	65.475302	7.174091	1.21856	26.10405	1
FBtr0112519	pgc-RC	-1.59536	NOTEST	NOTEST	-0.446682	41.257714	15.079447	275608.0	0.0	0
FBtr0299542	CG13026-RB	-3.028557	NOTEST	NOTEST	-0.373175	34.238167	13.716074	2.803481	18.13825	1
FBtr0331532	CG14109-RB	1.847099	0.011853	0.0008	3.594248	17.744061	22.044231	2.350055	6.755755	1
FBtr0344205	CG43729-RS	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0334880	CG6569-RD	0.000573	NOTEST	NOTEST	0.000885	77.53924	16.117532	42.1	0.0	0
FBtr0342722	CG11180-RB	-3.29097	NOTEST	NOTEST	1.31937	48.782811	2.013504	29663.834586	1.95127	1
FBtr0091723	CG33725-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
