ID	Symbol	RP24	qVal	pVal	F24	Avg_Random_F24_Score	qVal	pVal
FBtr0299830	CAP-RP	1.63798	0.05346619873817035	0.00287	0.92781	0.23046294	0.05346619873817035	0.00287
FBtr0080481	Mabi-RA	-4.01299	NOTEST	NOTEST	0.00192	0.0	NOTEST	NOTEST
FBtr0070204	CG14624-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0304569	RyR-RF	-2.93884	NOTEST	NOTEST	0.04347	0.0	NOTEST	NOTEST
FBtr0336810	Cdep-RC	-1.53054	NOTEST	NOTEST	0.00163	0.0	NOTEST	NOTEST
FBtr0080837	CaBP1-RA	-0.82795	0.34691688998589565	0.12487	7.03118	3.641343805	0.346889125528914	0.12487
FBtr0332407	CG9662-RB	-9.45906	0.9960456289254797	0.9936	0.0625	7.736088659999999	0.9960356043116618	0.99359
FBtr0310059	mbl-RO	3.20584	0.00922734375	5e-05	231.31273	45.97459236500001	0.00922734375	5e-05
FBtr0330212	Dscam3-RF	0.80252	0.13562517613636363	0.0202	0.8564	0.25054455999999997	0.13562517613636363	0.0202
FBtr0343628	CG12520-RC	-1.3113	NOTEST	NOTEST	0.05457	0.0	NOTEST	NOTEST
FBtr0303407	pre-mod(mdg4)-AD-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0307338	CG43371-RA	-3.10282	NOTEST	NOTEST	0.0015	0.0	NOTEST	NOTEST
FBtr0083335	nonA-l-RA	-1.77387	NOTEST	NOTEST	0.32822	0.0	NOTEST	NOTEST
FBtr0343538	RhoGAP100F-RI	-3.6487	0.8458527151598895	0.72561	0.15879	0.38186578499999996	0.8458410580339519	0.7256
FBtr0085678	CG2246-RE	-0.00734	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346409	CG45676-RA	-0.00556	0.19848722891566267	0.04324	0.46503	0.16820964	0.19848722891566267	0.04324
FBtr0303759	Lap1-RB	-2.00304	NOTEST	NOTEST	0.00049	0.0	NOTEST	NOTEST
FBtr0306698	CG42321-RS	-1.38561	0.4752308020006899	0.23327	1.76675	1.1551211150000003	0.4752104311831666	0.23327
FBtr0072653	CG9129-RA	-2.70379	NOTEST	NOTEST	0.00035	0.0	NOTEST	NOTEST
FBtr0110918	Dys-RG	-1.64397	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0088904	PIG-G-RA	-2.68531	NOTEST	NOTEST	0.05293	0.0	NOTEST	NOTEST
FBtr0300765	CG12866-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346651	CG33725-RC	-7.40379	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0332055	Pi3K68D-RE	-4.4377	0.8930601604926751	0.81028	0.21521	0.86651198	0.8929768370964731	0.81028
FBtr0331253	Sxl-RJ	-1.32254	NOTEST	NOTEST	0.00121	0.0	NOTEST	NOTEST
FBtr0077723	CG3123-RA	0.93981	NOTEST	NOTEST	0.00027	0.0	NOTEST	NOTEST
FBtr0071133	hdm-RA	-3.08952	NOTEST	NOTEST	0.00109	0.0	NOTEST	NOTEST
FBtr0113194	CG2911-RB	-0.08551	NOTEST	NOTEST	0.00256	0.0	NOTEST	NOTEST
FBtr0331699	Ude-RC	-1.90119	NOTEST	NOTEST	0.01671	0.0	NOTEST	NOTEST
FBtr0300256	Ask1-RC	-0.29726	NOTEST	NOTEST	0.08237	0.0	NOTEST	NOTEST
FBtr0302394	CG42650-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0336452	LpR2-RI	-1.30978	0.458331008583691	0.217	0.89991	0.5803428799999999	0.4582279438583944	0.21699
FBtr0081250	CG31697-RA	0.74887	NOTEST	NOTEST	0.08185	0.0	NOTEST	NOTEST
FBtr0301152	CG5973-RD	-2.37798	0.6689341890571568	0.46373	0.1294	0.14449897500000003	0.6689341890571568	0.46373
FBtr0346464	CG8671-RG	-1.41371	0.47549141233207026	0.23372	0.33841	0.21958767	0.4754715917312662	0.23369
FBtr0308815	tun-RC	-1.31776	NOTEST	NOTEST	0.00058	0.0	NOTEST	NOTEST
FBtr0075892	CG17300-RA	-2.27121	NOTEST	NOTEST	0.00124	0.0	NOTEST	NOTEST
FBtr0302861	CoRest-RC	-4.50677	NOTEST	NOTEST	0.00496	0.0	NOTEST	NOTEST
FBtr0305655	Tm1-RP	-4.19415	0.8744142204454598	0.7778	0.03449	0.12372865999999999	0.8743580097087379	0.77775
FBtr0309321	Rm62-RL	-0.90464	0.3805455888051668	0.14966	12.49522	6.528733075	0.3805455888051668	0.14966
FBtr0081831	CG31463-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0114453	CRMP-RE	-7.05003	0.98097228021741	0.9627	0.27785	6.822767705	0.98097228021741	0.9627
FBtr0343845	CG5556-RB	-2.14539	NOTEST	NOTEST	0.00045	0.0	NOTEST	NOTEST
FBtr0302246	Set1-RG	-0.39468	NOTEST	NOTEST	2.87043	0.0	NOTEST	NOTEST
FBtr0310332	Myo10A-RE	-3.73236	NOTEST	NOTEST	0.00246	0.0	NOTEST	NOTEST
FBtr0087146	Hmgs-RC	-3.72854	NOTEST	NOTEST	0.01541	0.0	NOTEST	NOTEST
FBtr0075850	CG14109-RA	-0.05099	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0113233	CG14854-RB	-2.04346	NOTEST	NOTEST	0.00286	0.0	NOTEST	NOTEST
FBtr0333944	Plp-RM	-2.38975	0.6486219911727616	0.43529	0.15196	0.17449743	0.6486219911727616	0.43529
FBtr0077367	CG14613-RA	-1.26212	NOTEST	NOTEST	0.01789	0.0	NOTEST	NOTEST
FBtr0084301	CG17625-RA	0.03934	NOTEST	NOTEST	0.01646	0.0	NOTEST	NOTEST
FBtr0331742	rtv-RB	-2.09236	NOTEST	NOTEST	0.0002	0.0	NOTEST	NOTEST
FBtr0079536	Cka-RA	-1.19558	NOTEST	NOTEST	0.00479	0.0	NOTEST	NOTEST
FBtr0332702	CG13029-RD	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073053	CG12009-RA	-0.98241	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082414	wkd-RB	-2.68267	0.7272280892576811	0.54903	0.55455	0.750202275	0.72714655230407	0.54903
FBtr0302082	pcm-RB	-1.25345	NOTEST	NOTEST	0.04244	0.0	NOTEST	NOTEST
FBtr0301219	CG7381-RD	-3.07147	NOTEST	NOTEST	0.0005	0.0	NOTEST	NOTEST
FBtr0100643	ema-RB	-3.11969	0.769360650925335	0.61224	0.67938	1.175080325	0.7693355264837268	0.61224
FBtr0452098	CG46304-RA	-0.93821	NOTEST	NOTEST	0.01423	0.0	NOTEST	NOTEST
FBtr0072289	CG13578-RA	-6.1452	NOTEST	NOTEST	0.00055	0.0	NOTEST	NOTEST
FBtr0078728	Xe7-RA	-2.2299	0.6298842044421354	0.41056	12.14204	12.816829664999998	0.6298842044421354	0.41057
FBtr0113841	CG40228-RC	-3.56363	0.8184769668150546	0.68494	0.4008	0.929478785	0.8184530675839741	0.68492
FBtr0084362	CG13833-RA	2.676	0.022604784688995214	0.0004	9.23619	1.9427176	0.022604784688995214	0.0004
FBtr0084464	CG10217-RB	-2.24192	0.6297665107212476	0.4103	2.05445	2.162703315	0.6297665107212476	0.4103
FBtr0307898	Tomosyn-RH	-6.51736	0.9785659073225556	0.95835	0.02373	0.40743752	0.9785659073225556	0.95835
FBtr0303585	Lpin-RM	-2.1609	NOTEST	NOTEST	0.2077	0.0	NOTEST	NOTEST
FBtr0080623	ms(2)34Fe-RA	-0.70379	NOTEST	NOTEST	0.00029	0.0	NOTEST	NOTEST
FBtr0304815	CG43078-RJ	-7.86041	NOTEST	NOTEST	0.00118	0.0	NOTEST	NOTEST
FBtr0071135	RpS6-RB	-2.02475	0.599232663666121	0.37199	1251.30998	1141.6658222150002	0.5992153729714987	0.37199
FBtr0085105	CG17189-RA	0.19628	0.17412408913890093	0.03407	1.71006	0.5870350099999999	0.17412408913890093	0.03407
FBtr0081705	CG1137-RA	0.98824	NOTEST	NOTEST	0.00897	0.0	NOTEST	NOTEST
FBtr0299942	Jabba-RB	-0.02204	0.18699152191558444	0.03896	5.99734	2.212419935	0.18699152191558444	0.03896
FBtr0331336	Hk-RK	-1.45188	0.4920335633709357	0.25112	15.68621	10.63282079	0.4920335633709357	0.25112
FBtr0084465	CG10217-RA	-2.35644	0.6497908712073523	0.43694	1.47893	1.641159095	0.6497908244178728	0.43694
FBtr0331202	VGlut-RC	-1.88076	0.5718363362806618	0.33942	7.95816	6.83762277	0.5718531802624074	0.33942
FBtr0307320	cac-RF	-4.19408	0.87484977934183	0.77865	0.5088	1.77378521	0.8748385457485257	0.77865
FBtr0301539	Rtnl1-RI	-2.28302	NOTEST	NOTEST	0.00059	0.0	NOTEST	NOTEST
FBtr0084928	LpR2-RB	-2.08658	NOTEST	NOTEST	0.01865	0.0	NOTEST	NOTEST
FBtr0344089	Sap30-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0330066	Ac78C-RD	-0.5237	NOTEST	NOTEST	0.00045	0.0	NOTEST	NOTEST
FBtr0331953	CG12923-RB	-2.74682	NOTEST	NOTEST	0.00021	0.0	NOTEST	NOTEST
FBtr0332389	CG42541-RF	-1.28559	0.4729725806451613	0.23084	3.84052	2.4434523849999996	0.4729725806451613	0.23084
FBtr0334553	PNPase-RE	-1.99405	NOTEST	NOTEST	0.03391	0.0	NOTEST	NOTEST
FBtr0074400	CG10598-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076588	CG32023-RA	-2.12775	NOTEST	NOTEST	0.00026	0.0	NOTEST	NOTEST
FBtr0305648	CG7394-RC	-7.20888	0.9866297097965141	0.97293	0.05495	1.4942570350000002	0.9866046327441222	0.97293
FBtr0345120	TpnC73F-RC	-3.16354	NOTEST	NOTEST	0.00349	0.0	NOTEST	NOTEST
FBtr0306682	CG8492-RD	1.03513	NOTEST	NOTEST	0.00333	0.0	NOTEST	NOTEST
FBtr0329978	CG34351-RD	0.39124	0.08723009541984733	0.00774	15.35729	4.9521978550000005	0.08723009541984733	0.00774
FBtr0345586	CG11438-RB	-1.66117	NOTEST	NOTEST	0.0078	0.0	NOTEST	NOTEST
FBtr0071202	Cp7Fc-RA	-0.389	NOTEST	NOTEST	0.00053	0.0	NOTEST	NOTEST
FBtr0070887	CG4666-RA	-2.05799	NOTEST	NOTEST	0.12566	0.0	NOTEST	NOTEST
FBtr0339790	CG17292-RC	-6.71691	0.9784870412665456	0.95754	0.00182	0.035919235	0.9784870412665456	0.95742
FBtr0072377	CG3611-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076612	Exo70-RA	-2.17319	0.6273323004694835	0.40724	0.38631	0.38794012	0.6272706885758998	0.40724
FBtr0339306	Tom7-RB	-2.7707	NOTEST	NOTEST	0.06194	0.0	NOTEST	NOTEST
FBtr0082500	mfas-RM	-3.66479	NOTEST	NOTEST	0.04406	0.0	NOTEST	NOTEST
FBtr0273448	CG16815-RB	-1.69169	NOTEST	NOTEST	0.00074	0.0	NOTEST	NOTEST
FBtr0303843	slpr-RC	-4.18763	0.8938149235929929	0.81215	0.11767	0.42144118	0.893720641945402	0.81215
FBtr0080856	PRL-1-RB	-8.21433	NOTEST	NOTEST	0.08325	0.0	NOTEST	NOTEST
FBtr0331297	CG42340-RB	-1.38365	NOTEST	NOTEST	0.12478	0.0	NOTEST	NOTEST
FBtr0334592	nsl1-RP	-3.62858	0.829059367279301	0.69892	0.15721	0.38022037000000003	0.8290235549307089	0.69892
FBtr0084922	CG17196-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0309792	CG42355-RC	-3e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0081225	CG17564-RB	-0.94778	NOTEST	NOTEST	0.00108	0.0	NOTEST	NOTEST
FBtr0339084	CG44242-RA	-2.42104	0.6681618368846437	0.46196	11.56297	13.184011570000001	0.668094486347496	0.46196
FBtr0076517	Srp68-RA	0.28517	NOTEST	NOTEST	0.3903	0.0	NOTEST	NOTEST
FBtr0070345	Actn-RC	-2.68605	NOTEST	NOTEST	0.00436	0.0	NOTEST	NOTEST
FBtr0346383	whe-RB	-2.35301	NOTEST	NOTEST	2723.74587	0.0	NOTEST	NOTEST
FBtr0301331	cdc14-RC	-1.16853	0.42814874999999997	0.18963	0.55333	0.32659217	0.42814874999999997	0.18963
FBtr0074494	CG12985-RA	-3.21368	NOTEST	NOTEST	0.00463	0.0	NOTEST	NOTEST
FBtr0331279	CG43760-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0087977	RpIII128-RA	-0.59744	0.3228855158530448	0.10862	0.04574	0.02082453	0.3228478731437201	0.10858
FBtr0083822	CG4770-RA	2.00131	NOTEST	NOTEST	0.02542	0.0	NOTEST	NOTEST
FBtr0310487	por-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0305039	AP-1sigma-RB	-1.17041	0.4293497637645266	0.19077	6.37545	3.8091305149999997	0.4293497637645266	0.19077
FBtr0077172	shep-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0300119	CG13675-RC	-0.6626	NOTEST	NOTEST	0.00757	0.0	NOTEST	NOTEST
FBtr0302415	CG33666-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0078631	CG10979-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0084935	Lnk-RC	-4.32496	NOTEST	NOTEST	0.00971	0.0	NOTEST	NOTEST
FBtr0306112	CG9422-RD	-0.04048	NOTEST	NOTEST	0.02569	0.0	NOTEST	NOTEST
FBtr0085263	CG31253-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076653	GstO2-RB	1.01618	NOTEST	NOTEST	6.07544	0.0	NOTEST	NOTEST
FBtr0083852	Xport-A-RA	1.60032	0.065532	0.0043	1621.96237	403.36854319500003	0.065532	0.0043
FBtr0084385	orb-RB	-0.7966	NOTEST	NOTEST	0.00029	0.0	NOTEST	NOTEST
FBtr0088725	CG8586-RA	-2.99112	0.788283195951586	0.63965	3.45336	5.647361715	0.788283195951586	0.63965
FBtr0113207	CG8176-RC	-0.00635	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0335137	CG12702-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0113784	Haspin-RA	-2.73322	NOTEST	NOTEST	0.39091	0.0	NOTEST	NOTEST
FBtr0085411	CG11882-RA	-5.03981	0.9362784186422415	0.88274	0.00303	0.01939799	0.9362678125	0.88273
FBtr0080999	fws-RC	-1.55299	0.5075152062520142	0.26667	0.76705	0.536724	0.5074961746696746	0.26666
FBtr0344788	CG7466-RB	-3.54029	NOTEST	NOTEST	0.00863	0.0	NOTEST	NOTEST
FBtr0078996	mRpL28-RA	-0.05646	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079004	SP555-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334677	Alh-RP	-2.4348	0.6613779990100236	0.45249	0.01362	0.01536851	0.6610154288897141	0.45213
FBtr0077395	hoe1-RB	-3.56015	NOTEST	NOTEST	0.18964	0.0	NOTEST	NOTEST
FBtr0086114	CG15908-RA	1.26202	0.05997904694167852	0.00357	2.36749	0.59450506	0.05997904694167852	0.00357
FBtr0331763	Alr-RB	-3.42026	NOTEST	NOTEST	0.01054	0.0	NOTEST	NOTEST
FBtr0332443	ppk20-RC	-2.38295	NOTEST	NOTEST	0.00033	0.0	NOTEST	NOTEST
FBtr0342679	Mpcp1-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0299507	Cap-G-RF	-0.46199	NOTEST	NOTEST	0.01586	0.0	NOTEST	NOTEST
FBtr0334625	fuss-RD	-3.54879	NOTEST	NOTEST	0.00221	0.0	NOTEST	NOTEST
FBtr0080562	Smg5-RB	-1.08862	NOTEST	NOTEST	0.45149	0.0	NOTEST	NOTEST
FBtr0076559	CG5653-RA	0.45493	0.15325351470588236	0.02647	0.09467	0.029601335	0.15325351470588236	0.02647
FBtr0082662	mus308-RA	0.25646	NOTEST	NOTEST	0.0035	0.0	NOTEST	NOTEST
FBtr0089275	Shaw-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0343329	RpL7A-RF	-2.43147	0.6832126764600501	0.48434	106.1138	124.21869644	0.6832126764600501	0.48434
FBtr0329989	DnaJ-H-RC	-2.82943	0.7223316826651609	0.54155	8.90303	13.082957235	0.7223168021680216	0.54155
FBtr0332391	cac-RP	-2.52853	0.6822172519722688	0.48323	0.09067	0.10930890500000001	0.6822172519722688	0.48323
FBtr0084048	CG10827-RA	0.93049	NOTEST	NOTEST	0.00396	0.0	NOTEST	NOTEST
FBtr0087352	Flo1-RB	-1.22395	NOTEST	NOTEST	0.82209	0.0	NOTEST	NOTEST
FBtr0078457	CG14570-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0299955	CG42356-RA	-3.72046	NOTEST	NOTEST	0.0002	0.0	NOTEST	NOTEST
FBtr0083937	Nep4-RA	0.21852	0.18955399518652224	0.04001	2.09952	0.708550755	0.18955399518652224	0.04001
FBtr0080674	CG33309-RA	-1.96142	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0335405	Vha100-1-RK	-0.4631	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0084353	CG6738-RA	-1.80811	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0080132	w-cup-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079304	CG31910-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0304649	CG43064-RA	-0.56146	0.3167522761953204	0.10545	0.0832	0.036794465000000005	0.3166921998982706	0.10543
FBtr0072874	ACXD-RA	0.70146	NOTEST	NOTEST	0.00278	0.0	NOTEST	NOTEST
FBtr0078425	CG32445-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0089310	for-RH	-6.82774	0.9775809327097947	0.9557	0.00432	0.08715439000000001	0.977540018186542	0.9556
FBtr0084888	jigr1-RD	-1.89724	NOTEST	NOTEST	0.10658	0.0	NOTEST	NOTEST
FBtr0346460	Lam-RD	-3.70819	NOTEST	NOTEST	0.00947	0.0	NOTEST	NOTEST
FBtr0336737	mwh-RC	1.0995	NOTEST	NOTEST	0.00691	0.0	NOTEST	NOTEST
FBtr0077042	Jon65Aii-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334891	ClC-a-RI	-1.64297	0.5296953867791843	0.28694	0.07309	0.05512663	0.5295572578125	0.28691
FBtr0300377	CaMKII-RH	-0.51833	NOTEST	NOTEST	19.61157	0.0	NOTEST	NOTEST
FBtr0089921	Zip99C-RE	-1.6183	NOTEST	NOTEST	0.1101	0.0	NOTEST	NOTEST
FBtr0339723	Gie-RB	-1.84986	0.5705261876075732	0.33672	20.19497	16.804757764999998	0.5705261876075732	0.33672
FBtr0289965	Or24a-RB	-1.88164	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0300277	CG6967-RD	-2.16884	NOTEST	NOTEST	0.00785	0.0	NOTEST	NOTEST
FBtr0076633	RpL14-RA	-0.63474	0.27518943313953487	0.08014	5395.82575	2559.19966925	0.27518943313953487	0.08014
FBtr0080066	CG13138-RB	-2.63233	NOTEST	NOTEST	0.00045	0.0	NOTEST	NOTEST
FBtr0301227	CG8065-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0339668	CG43998-RC	-0.00018	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0087586	CG13344-RA	-0.44827	0.2884020066982975	0.08739	0.17871	0.07605186	0.28843497069494833	0.08738
FBtr0306570	CG12963-RH	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0072120	RabX1-RA	0.30305	0.06468306040268457	0.00408	0.23834	0.079002945	0.06468306040268457	0.00408
FBtr0082114	AP-1mu-RA	-0.51286	0.31093505124835746	0.10017	1.02955	0.453610415	0.31093505124835746	0.10017
FBtr0336768	WASp-RD	-4.67126	NOTEST	NOTEST	0.03377	0.0	NOTEST	NOTEST
FBtr0070429	wapl-RA	-0.06119	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0307100	HP1Lcsd-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0078577	CG11137-RA	-4.10913	0.8850925004698365	0.79749	2.64869	8.515325965	0.8850925004698365	0.79749
FBtr0071391	CG9691-RA	-0.45843	0.28778121560920833	0.08677	8.99748	3.8871174899999996	0.28778121560920833	0.08677
FBtr0334508	5-HT7-RB	-3.04264	NOTEST	NOTEST	0.00573	0.0	NOTEST	NOTEST
FBtr0082788	CG14370-RA	-0.16215	NOTEST	NOTEST	0.00131	0.0	NOTEST	NOTEST
FBtr0344293	CRAT-RD	-3.35075	0.7882052300949598	0.63952	1.19022	2.4279320350000004	0.7882052300949598	0.63952
FBtr0343629	CG3081-RB	-2.04222	NOTEST	NOTEST	8e-05	0.0	NOTEST	NOTEST
FBtr0082158	MtnA-RA	0.52177	0.11271116033755274	0.01357	18302.56502	5712.13973434	0.11271116033755274	0.01357
FBtr0329948	CG16743-RB	-6.15819	NOTEST	NOTEST	0.00123	0.0	NOTEST	NOTEST
FBtr0084634	CG5715-RA	-2.38693	NOTEST	NOTEST	0.00034	0.0	NOTEST	NOTEST
FBtr0113159	nudE-RC	-2.19666	NOTEST	NOTEST	0.00522	0.0	NOTEST	NOTEST
FBtr0077651	GABPI-RB	-4.94329	NOTEST	NOTEST	0.0013	0.0	NOTEST	NOTEST
FBtr0087011	CG30460-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0344425	CG45064-RA	-3.09954	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0334872	jar-RM	-3.70737	NOTEST	NOTEST	0.02871	0.0	NOTEST	NOTEST
FBtr0085531	CG7829-RA	-0.10164	0.22049987256637169	0.05274	18.89757	7.102089554999999	0.22049987256637169	0.05274
FBtr0334687	Whamy-RC	-4.15006	NOTEST	NOTEST	0.00676	0.0	NOTEST	NOTEST
FBtr0089211	Zyx-RB	-2.37041	0.6614714987016198	0.45291	1.24449	1.39823732	0.6614714987016198	0.45291
FBtr0089549	aft-RA	-0.75859	0.3088573370429253	0.09869	0.91846	0.44435230000000003	0.3088573370429253	0.09869
FBtr0072103	Eglp4-RD	-0.72942	NOTEST	NOTEST	0.28535	0.0	NOTEST	NOTEST
FBtr0087920	Cpr49Ae-RA	-1.26767	0.45054633442265796	0.21009	175.37656	106.660270035	0.45054633442265796	0.21009
FBtr0342843	wgn-RB	-9.55931	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077397	hoe1-RA	0.93262	0.09132986449864498	0.00852	10.98072	3.082563725	0.09132986449864498	0.00852
FBtr0336663	sced-RB	-0.00175	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0335272	dpr12-RD	-1.89509	NOTEST	NOTEST	0.00655	0.0	NOTEST	NOTEST
FBtr0086082	d4-RA	-5.14612	0.9382959867359743	0.8862	0.69636	4.596532835	0.9382748162753181	0.8862
FBtr0081290	CG10463-RA	-1.38648	0.43652052097047206	0.19648	0.05166	0.033475809999999995	0.43649154627539505	0.19646
FBtr0336936	CG1690-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0075008	pip-RG	-1.70257	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0087972	CG8850-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076915	Dbi-RA	-2.1706	NOTEST	NOTEST	1.81415	0.0	NOTEST	NOTEST
FBtr0333168	Smurf-RB	-3.1722	0.7598566448286972	0.59902	0.50683	0.9179335049999999	0.7598566448286972	0.59902
FBtr0344158	l(3)L1231-RD	0.54122	0.09151979057591624	0.00867	74.77868	22.40005326	0.09151979057591624	0.00867
FBtr0082723	yellow-f-RA	-2.91147	0.7322346402316774	0.55652	0.08884	0.13490782999999998	0.7322346402316774	0.55652
FBtr0083712	NP15.6-RA	1.15611	0.04493315217391304	0.0021	161.3988	41.646335995	0.04493315217391304	0.0021
FBtr0302996	CG42714-RA	-2.35796	NOTEST	NOTEST	0.0027	0.0	NOTEST	NOTEST
FBtr0085097	Lerp-RB	-0.62556	0.2656852244652004	0.07464	1.68748	0.7565409850000001	0.2656852244652004	0.07464
FBtr0340281	CG5773-RB	1.14562	0.09151979057591624	0.00871	854.96068	222.78690988499997	0.09151979057591624	0.00871
FBtr0303708	CG42797-RD	-2.0305	NOTEST	NOTEST	0.00014	0.0	NOTEST	NOTEST
FBtr0310346	mbl-RP	0.15456	0.17073170742552243	0.03251	5.80966	1.9979784	0.17073170742552243	0.03251
FBtr0085157	CG14260-RA	-1.94224	NOTEST	NOTEST	8e-05	0.0	NOTEST	NOTEST
FBtr0332885	Lfg-RD	-2.75826	0.7089448966230186	0.52248	0.23238	0.315737185	0.7089313612866168	0.52247
FBtr0080563	CG8997-RA	-4.1272	NOTEST	NOTEST	0.00027	0.0	NOTEST	NOTEST
FBtr0085093	Rb97D-RB	-1.53718	NOTEST	NOTEST	2.32332	0.0	NOTEST	NOTEST
FBtr0074617	wgn-RA	-0.37891	0.23896765702891326	0.06088	6.06968	2.562196175	0.23896309887193098	0.06088
FBtr0079346	Hrb27C-RA	-1.41829	0.4825350433305013	0.24039	57.88657	38.534052185	0.4824949039932031	0.24039
FBtr0074304	CG9981-RA	-2.03969	NOTEST	NOTEST	0.00017	0.0	NOTEST	NOTEST
FBtr0086469	CG18367-RA	-4.49827	0.9365458173983303	0.88323	0.01539	0.06735342499999998	0.9365458173983303	0.8832
FBtr0100503	Obp22a-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0091453	Nmdar2-RA	-3.70666	NOTEST	NOTEST	0.00023	0.0	NOTEST	NOTEST
FBtr0071811	CG5819-RA	-4.672	0.9068740914117213	0.83324	0.07611	0.370935715	0.906863207703649	0.83323
FBtr0333809	Bx42-RB	-2.74145	NOTEST	NOTEST	0.01753	0.0	NOTEST	NOTEST
FBtr0078813	mtd-RF	-0.43125	NOTEST	NOTEST	0.01733	0.0	NOTEST	NOTEST
FBtr0332418	Pvr-RO	-1.68516	NOTEST	NOTEST	0.00414	0.0	NOTEST	NOTEST
FBtr0306354	CG8786-RF	-4.31627	0.884090704066265	0.79524	0.00287	0.011301479999999997	0.8840738633154476	0.79512
FBtr0301044	AMPdeam-RE	-2.66513	0.692691294311624	0.49798	7.41266	9.842266310000001	0.692691294311624	0.49798
FBtr0080980	CG5043-RA	-2.77561	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0344119	CG31091-RC	-0.96265	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0332112	Jafrac2-RC	-1.57318	0.5221744625613424	0.27928	0.89502	0.64787183	0.5221744625613424	0.27928
FBtr0085646	CDase-RA	-0.70943	0.31143432835820894	0.10069	1.40507	0.699757085	0.31135280104712043	0.10068
