ID	Symbol	RP24	qVal	pVal	SP	PVEC	Phase	Max/Min	Median	Non-Zero
FBtr0301657	Su(var)3-7-RB	-1.307455	NOTEST	NOTEST	0.441816	0.456797	1.503754	4.853081	2.305215	1
FBtr0306638	Mp-RO	-5.241169	NOTEST	NOTEST	-0.48994	0.938809	1.199351	24901.1	0.000118	0
FBtr0340278	PIG-A-RB	-1.93735	NOTEST	NOTEST	-0.293072	0.119661	23.620252	10.867591	0.759495	1
FBtr0334538	Osi17-RD	-6e-06	NOTEST	NOTEST	-1e-06	0.0	24.0	2.9	0.0	0
FBtr0085776	CG15561-RA	0.190529	0.080173	0.0416	1.020716	16.862493	2.113973	3.162109	2.11828	1
FBtr0333342	Hr4-RH	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0083141	Spn88Ea-RA	-5.480257	NOTEST	NOTEST	1.590883	42.31549	3.520275	1.321574	46.9059	1
FBtr0112677	Rab26-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0308029	Shawl-RC	-5.653979	NOTEST	NOTEST	-2.232572	43.702287	12.811248	9774.4	0.026825	0
FBtr0301099	CG42541-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0308317	NPFR-RC	-1.56206	NOTEST	NOTEST	-0.364466	12.953159	20.790567	10461.4	0.0	0
FBtr0074201	CG8944-RB	-1.547566	NOTEST	NOTEST	0.202387	93.774623	8.658698	1.31998	9.8221	1
FBtr0072449	Kr-RA	-0.421661	NOTEST	NOTEST	2.390439	0.019715	0.277558	56800.1	0.008271	0
FBtr0110837	GluRIIE-RB	-0.317561	0.09098	0.0545	0.823599	60.634556	6.17724	1.476688	1.628805	1
FBtr0082482	Hsp70Ab-RA	0.648871	NOTEST	NOTEST	2.125389	61.393325	6.36022	4.089471	0.304862	1
FBtr0089222	CG11077-RA	0.025156	0.057228	0.0209	4.796263	0.54607	0.883946	1.927546	34.32285	1
FBtr0087185	fidipidine-RA	0.500944	0.055487	0.0196	1.574766	18.008806	0.558554	1.838749	6.725	1
FBtr0330647	Amnionless-RB	3.04231	0.0	0.0	5.016075	41.841167	8.21413	16.791197	1.449555	1
FBtr0071617	Sgf29-RA	-0.662136	0.133064	0.1139	2.74295	3.038795	2.708126	2.659418	2.5754	1
FBtr0342931	TpnC25D-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0074660	CG6961-RA	-1.048853	NOTEST	NOTEST	0.516457	14.203496	9.152316	1.566802	4.637515	1
FBtr0084890	Tnks-RA	0.883409	NOTEST	NOTEST	1.403801	30.001442	23.839798	1.358895	6.085385	1
FBtr0071326	c11.1-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0086711	Atg7-RB	-9.415041	NOTEST	NOTEST	1.045404	5.716938	17.831698	2.235983	9.0606	1
FBtr0081347	vls-RA	-0.51209	0.11193	0.0817	0.25254	23.963665	17.008522	2.369008	2.44119	1
FBtr0344017	cana-RC	-1.246867	NOTEST	NOTEST	0.543061	25.503623	23.561578	1.379522	10.45595	1
FBtr0070471	sgg-RD	-2.124711	NOTEST	NOTEST	-0.728237	44.800652	12.047095	1.363597	16.4607	1
FBtr0344441	CG45076-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0114535	CG4382-RB	-4.228262	NOTEST	NOTEST	-0.846827	16.887164	4.999361	7720.2	0.0	0
FBtr0088905	Cyt-b5-RB	1.653915	0.009636	0.0005	3.93641	0.346086	0.357179	1.668589	135.213	1
FBtr0085680	Rpt6R-RA	-1.181763	NOTEST	NOTEST	-0.074465	41.403384	2.971954	20017.2	0.084118	0
FBtr0082685	CG10909-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0082560	CG3916-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0339233	spir-RI	-1.800237	NOTEST	NOTEST	0.789374	16.334536	21.783309	66301.4	0.259555	0
FBtr0307888	CG32106-RE	-0.033209	NOTEST	NOTEST	0.007718	11.140519	20.17427	116.3	0.0	0
FBtr0310663	CG6767-RD	-3.257481	NOTEST	NOTEST	-2.286195	44.94371	20.011915	846579.0	4.37259	0
FBtr0075506	CG12713-RA	-1.334625	NOTEST	NOTEST	0.32044	83.824592	15.805201	1.524996	3.625245	1
FBtr0335228	CG2698-RI	-4.454192	NOTEST	NOTEST	-0.852732	50.716723	7.750187	287861.0	0.56209	0
FBtr0335210	CG12594-RB	-1.253726	NOTEST	NOTEST	-0.495632	31.389111	10.809018	3.665445	2.001045	1
FBtr0082887	foxo-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0299900	DIP-beta-RE	-1.717787	NOTEST	NOTEST	0.591015	93.440273	11.007983	2.520832	1.603075	1
FBtr0110894	CG34134-RA	1.204821	0.010249	0.0006	6.535605	0.477042	22.333468	11.569717	26.2623	1
FBtr0091785	CG33784-RA	-2.660319	NOTEST	NOTEST	0.458903	10.654224	19.793198	15.244187	1.287845	1
FBtr0074772	Tao-RD	-1.418891	NOTEST	NOTEST	-0.841561	50.049777	8.41183	26865.2	0.0	0
FBtr0300227	Nop60B-RC	0.804156	0.033524	0.0063	1.139415	70.262539	6.17674	10726.333973	1.10671	1
FBtr0332366	CG8086-RO	-1.412505	NOTEST	NOTEST	1.068628	13.894385	14.489194	6.612168	1.326405	1
FBtr0301690	CG4318-RB	-3.245698	NOTEST	NOTEST	-1.830147	2.495672	23.243973	41401.7	0.16638	0
FBtr0301037	CG33228-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0071266	e(r)-RA	0.336304	0.059846	0.0232	2.991308	1.389567	2.595321	7.626914	8.764195	1
FBtr0079231	lid-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0072836	Tmhs-RB	-7.139141	NOTEST	NOTEST	-1.786535	3.219646	19.617376	4.243548	0.180422	1
FBtr0074680	nAChRalpha7-RA	1.10258	0.039656	0.0092	2.649355	13.996207	1.521918	5.109237	3.40908	1
FBtr0303248	CG32448-RC	-2.500649	NOTEST	NOTEST	1.473377	0.03637	23.664261	180537.0	0.37206	0
FBtr0086139	Zip42C.1-RA	-1.832361	NOTEST	NOTEST	-0.231955	42.666667	16.0	4433.0	0.0	0
FBtr0304850	shot-RAA	-1.171796	NOTEST	NOTEST	0.197323	41.82813	6.989509	3.156248	0.799894	1
FBtr0331732	Lim1-RB	-3.497094	NOTEST	NOTEST	-0.392273	14.863765	8.686686	1.980131	14.1623	1
FBtr0073503	Cyp4g15-RA	1.371643	NOTEST	NOTEST	3.53768	91.71611	5.193958	1680711.0	0.790871	0
FBtr0300417	hfp-RF	-1.757731	NOTEST	NOTEST	-0.372037	3.813782	22.190323	41021.6	0.020125	0
FBtr0304809	CG43078-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0345204	REPTOR-RG	-1.635684	NOTEST	NOTEST	2.167336	87.988048	4.260834	773277.0	2.221895	0
FBtr0305198	CanA-14F-RC	-2.377633	NOTEST	NOTEST	-0.399873	27.813357	18.853402	1.624217	49.42645	1
FBtr0299759	CG42321-RK	-0.409198	0.107915	0.0757	1.32822	77.67891	3.741717	8.356638	5.19404	1
FBtr0342591	Rh5-RB	-1.923397	NOTEST	NOTEST	-0.591056	87.320693	8.543781	7.265831	0.878467	1
FBtr0088919	CG30491-RA	-5.909243	NOTEST	NOTEST	1.562144	0.317716	1.338726	80563.3	0.210127	0
FBtr0080809	CG31821-RA	-4.712317	NOTEST	NOTEST	-0.54065	0.0	24.0	4436.0	0.0	0
FBtr0329914	Zasp52-RT	-1.656919	NOTEST	NOTEST	2.679294	4.170756	3.179443	2.129457	17.3771	1
FBtr0300821	CG17375-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0347104	Fmr1-RJ	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0074026	CG9095-RA	-1.957981	NOTEST	NOTEST	-1.637482	10.530911	16.138704	2.213728	1.97298	1
FBtr0081794	Gie-RA	-0.802495	0.141279	0.1269	1.155005	100.492918	4.940094	6266351.0	36.47785	0
FBtr0307759	mod(mdg4)-RAD	-3.073732	NOTEST	NOTEST	-1.493878	16.550672	20.943064	804393.0	5.85373	0
FBtr0303029	CG5961-RB	-0.00022	NOTEST	NOTEST	-3.1e-05	0.0	24.0	18.7	0.0	0
FBtr0308196	B52-RN	-13.086824	NOTEST	NOTEST	-2.239947	109.233183	10.362071	110333.0	0.233743	0
FBtr0334530	omd-RB	-4.21273	NOTEST	NOTEST	-2.300365	21.896002	12.948095	390797.0	1.77737	0
FBtr0333118	CG32809-RK	-2.136578	NOTEST	NOTEST	-0.436756	69.380801	4.002461	33613.3	0.0	0
FBtr0084509	CG13604-RA	-3.131154	NOTEST	NOTEST	-0.885476	35.724504	15.426244	2.745018	1.766375	1
FBtr0072626	Aplip1-RA	-2.004206	NOTEST	NOTEST	-0.77549	2.956537	1.267477	4.048905	9.12624	1
FBtr0336679	St3-RB	-1.501201	NOTEST	NOTEST	0.374781	86.343118	3.29109	2.077663	66.80165	1
FBtr0301297	CG9775-RD	0.611428	0.044621	0.0124	1.399672	1.523346	2.840518	1.828992	27.5972	1
FBtr0346768	CG45782-RA	0.174127	0.07608	0.0373	3.291503	6.004435	5.714605	2.418161	71.68895	1
FBtr0084008	CG5745-RA	0.48968	0.041427	0.0101	1.073087	0.688997	1.98374	1.567663	7.872405	1
FBtr0070256	pck-RC	-0.530034	0.113438	0.0838	-0.065687	1.605931	1.886553	1.405541	13.79145	1
FBtr0076241	CG32069-RA	-0.31289	0.050697	0.0165	1.127696	0.911684	1.039105	1.992036	36.1831	1
FBtr0083443	CG14330-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0308256	Crk-RE	0.465896	0.071836	0.0332	5.754729	41.987658	4.525684	7.073969	1.383655	1
FBtr0075186	Ccn-RB	-0.19975	0.096779	0.061	2.460006	18.031315	3.210164	1.580652	8.02513	1
FBtr0301735	CG12868-RB	-3.232731	NOTEST	NOTEST	2.585701	18.107763	14.596188	1.767562	80.8706	1
FBtr0082155	FBXO11-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0086474	isopeptidase-T-3-RB	-1.502714	NOTEST	NOTEST	-0.47346	8.246877	18.937478	27533.2	0.0	0
FBtr0089741	dj-RB	-2.836592	NOTEST	NOTEST	-0.549298	73.72714	7.609568	5232.7	0.0	0
FBtr0084700	Saf-B-RB	-0.840818	NOTEST	NOTEST	0.631345	1.292379	21.305295	5.477865	0.229864	1
FBtr0340197	sdk-RI	-1.447332	NOTEST	NOTEST	-0.496158	29.631688	17.456833	3987.139037	0.214201	1
FBtr0070903	CG3842-RA	-4.132778	NOTEST	NOTEST	-0.488974	42.657591	16.002837	66123.7	0.0	0
FBtr0299959	CG42360-RA	-1.844726	NOTEST	NOTEST	0.805941	4.579407	21.30005	1.870368	5.438515	1
FBtr0299771	CG42322-RI	-6.427717	NOTEST	NOTEST	0.771922	77.082337	19.025859	2956.247994	13.59985	1
FBtr0072208	CG3803-RA	-0.498265	0.1199	0.0933	1.391112	13.906599	17.202783	1.459636	14.6233	1
FBtr0074343	CG13002-RA	-2.123698	NOTEST	NOTEST	-0.259032	10.666667	20.0	13054.1	0.0	0
FBtr0091835	His1:CG33831-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0078670	Hat1-RA	0.863411	0.046227	0.0134	0.932592	14.820872	20.704036	1.430057	8.05502	1
FBtr0073202	Rcd5-RA	-0.673854	0.136972	0.1195	1.501325	2.05455	20.99917	1.535737	11.36235	1
FBtr0078643	CG1213-RA	-0.469279	0.119091	0.0917	-0.240837	42.365653	3.48941	1.637561	50.90705	1
FBtr0303464	CNBP-RB	1.268862	0.036597	0.0079	2.674733	11.523213	20.359712	1884741.0	5.13431	0
FBtr0340434	Top1-RE	-5.452493	NOTEST	NOTEST	1.458519	90.504081	0.851077	1.643513	23.7847	1
FBtr0071175	PIG-T-RA	0.187384	0.074302	0.0356	1.452682	66.45441	5.413662	1.710351	12.92995	1
FBtr0339530	Tm2-RF	-2.169177	NOTEST	NOTEST	-0.26297	10.666667	20.0	103900.0	0.0	0
FBtr0083252	CG6006-RB	-1.890623	NOTEST	NOTEST	-1.158043	90.454994	7.347431	94174.1	0.247107	0
FBtr0303252	Oli-RB	-0.002431	NOTEST	NOTEST	-0.000594	15.695347	21.646669	66.1	2.9e-05	0
FBtr0081165	l(2)37Cc-RA	-5.049737	NOTEST	NOTEST	-0.708992	1.737263	12.851845	4.308608	16.5579	1
FBtr0302084	lbk-RB	-1.615589	NOTEST	NOTEST	0.213949	31.249405	1.377132	1.286922	17.183	1
FBtr0112592	CG34367-RC	-3.633	NOTEST	NOTEST	-1.002133	67.715642	3.497715	43833.2	0.0	0
FBtr0309890	cnn-RK	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0306818	CG43290-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0345298	Zyx-RL	-0.490445	0.12666	0.1037	1.617286	12.81576	22.228748	295137.0	1.099241	0
FBtr0080905	Mhc-RL	-2.869768	NOTEST	NOTEST	2.613152	8.343867	6.980478	2.669229	4.848345	1
FBtr0331626	CG16865-RB	-1.860879	NOTEST	NOTEST	-1.174353	8.570875	17.065711	1.740883	2.694965	1
FBtr0112622	CG34383-RB	-6.75059	NOTEST	NOTEST	-2.181223	26.340102	9.951337	1.483314	1.19309	1
FBtr0307392	fbl-RF	-2.167033	NOTEST	NOTEST	-0.262786	10.666667	20.0	52816.5	0.0	0
FBtr0074918	Mtr3-RA	-0.715912	0.135926	0.118	3.663693	1.341108	22.325555	2.107892	2.46549	1
FBtr0112629	natalisin-RC	-0.91666	0.15754	0.1534	0.079263	26.384268	16.885693	4087.611296	5.85827	1
FBtr0078415	CG9389-RA	2.454019	NOTEST	NOTEST	4.812003	82.352494	7.485821	29.503891	0.316661	1
FBtr0345417	CG14478-RC	0.411297	0.054298	0.0189	3.402285	10.893054	4.520642	4.002708	2.30833	1
FBtr0334102	app-RR	0.645909	NOTEST	NOTEST	1.784696	4.212621	2.510106	60775.8	0.231414	0
FBtr0100097	ppk10-RB	-2.102276	NOTEST	NOTEST	0.640184	10.099756	16.266901	7.873828	0.354587	1
FBtr0334915	CG6475-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0077066	CG10472-RA	-1.777911	NOTEST	NOTEST	-0.729056	3.004544	2.711968	2.553847	0.598378	1
FBtr0081807	Ada2b-RA	-2.377459	NOTEST	NOTEST	-0.336489	74.227698	3.938173	255.371324	0.000527	1
FBtr0329926	CG15155-RB	-6.392469	NOTEST	NOTEST	-0.950472	6.467242	20.885819	39899.9	8e-06	0
FBtr0088575	Su(var)2-10-RG	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0090013	MRP-RA	-4.370104	NOTEST	NOTEST	-2.048169	74.493049	8.321062	55.258568	0.102266	1
FBtr0304841	CG43077-RA	-1.338509	NOTEST	NOTEST	-0.51895	40.916232	13.355839	11094.5	0.0	0
FBtr0308601	CG11828-RD	-1.023031	NOTEST	NOTEST	0.743406	2.72151	21.231065	3.347033	0.287162	1
FBtr0329981	CG5828-RB	-4.16583	NOTEST	NOTEST	1.641562	3.537095	2.841675	11.370497	0.74134	1
FBtr0072068	apt-RE	-1.393422	NOTEST	NOTEST	0.959534	8.175043	14.01135	55325.2	0.107454	0
FBtr0345588	CG13887-RE	-1.013282	NOTEST	NOTEST	0.964107	25.984863	13.534472	1.935728	29.20885	1
FBtr0305051	Epg5-RD	-6.83433	NOTEST	NOTEST	-0.570671	43.282681	8.113205	2560.772014	0.003178	1
FBtr0091498	lectin-37Da-RA	-1.236354	NOTEST	NOTEST	-0.575272	98.96134	5.772351	22135.8	0.0	0
FBtr0073691	mRpL49-RA	0.14631	0.066241	0.0283	0.36017	0.678648	1.923376	11.603733	3.8949	1
FBtr0346722	kl-2-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0075258	CG32170-RA	-1.921954	NOTEST	NOTEST	0.383542	1.926519	20.668637	1.7483	8.40593	1
FBtr0301761	AstC-RB	-4.159343	NOTEST	NOTEST	-0.049925	7.555989	18.935138	2.01374	16.38435	1
FBtr0299854	CG42336-RC	-5.226646	NOTEST	NOTEST	-0.381161	8.943891	1.880153	86045.9	0.0	0
FBtr0346618	CG15747-RC	-1.919938	NOTEST	NOTEST	-0.339572	42.435543	8.400327	163635.0	0.000164	0
FBtr0087914	Cpr49Ab-RA	-1.623438	NOTEST	NOTEST	-0.895114	6.009551	23.233194	9003.8	0.032037	0
FBtr0306651	Mlf-RH	-0.65666	NOTEST	NOTEST	0.371736	0.818426	23.485636	4.978041	0.835152	1
FBtr0305195	acj6-RM	-1.181667	NOTEST	NOTEST	-0.241666	2.241074	1.549937	1601.6	0.0	0
FBtr0305498	Adar-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0309972	Con-RB	-0.220282	0.05309	0.0181	2.283572	0.33076	0.70096	1.656753	17.5757	1
FBtr0300516	alpha-Man-Ia-RO	-0.120951	NOTEST	NOTEST	1.859275	98.465066	6.656114	93893.0	0.289226	0
FBtr0071537	Treh-RA	1.877412	0.018637	0.0019	2.209152	81.483634	4.516238	2.070458	46.15805	1
FBtr0337052	unk-RF	0.490748	0.051342	0.017	1.084296	20.499138	15.396219	1.677785	26.4119	1
FBtr0306137	CG4612-RC	-1.910591	NOTEST	NOTEST	2.346599	2.455648	3.833595	1.355496	56.40395	1
FBtr0346003	mamo-RE	-3.504556	NOTEST	NOTEST	-0.638144	31.07878	14.903547	1.60679	33.0973	1
FBtr0100362	RecQ5-RC	-1.739582	NOTEST	NOTEST	0.822146	3.775668	16.55225	267342.0	0.871439	0
FBtr0334583	Stat92E-RJ	-2.697227	NOTEST	NOTEST	0.113324	7.077998	20.738905	251819.0	0.0	0
FBtr0088046	RnrS-RA	0.379207	0.063398	0.0258	0.99902	10.804758	16.180348	1.694436	2.26287	1
FBtr0072133	CG17658-RA	-1.824804	NOTEST	NOTEST	-0.683027	105.070896	16.877421	6.940464	0.145331	1
FBtr0339760	Opa1-RD	-2.472228	NOTEST	NOTEST	-0.505197	88.46962	7.998093	2.720433	26.12705	1
FBtr0075057	HipHop-RB	-3.65552	NOTEST	NOTEST	-0.938351	94.533886	10.779496	17586.708861	0.000132	1
FBtr0080054	Cand1-RA	-4.711714	NOTEST	NOTEST	0.074836	19.926154	22.885971	1.599548	19.76595	1
FBtr0307075	Mob4-RB	-2.684467	NOTEST	NOTEST	-0.473908	68.713204	12.93665	233308.0	1.186975	0
FBtr0301886	ND-15-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0336476	Irk1-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0081330	lok-RC	-2.572528	NOTEST	NOTEST	-1.196092	84.18857	10.474906	46395.391304	0.885886	1
FBtr0079234	chic-RC	-4.993247	NOTEST	NOTEST	-1.306815	85.915763	0.347676	102044.0	0.195216	0
FBtr0086123	CG3270-RA	-2.697193	NOTEST	NOTEST	0.350048	70.266075	15.234748	1.892279	3.566195	1
FBtr0299678	Ir94e-RA	-0.599478	NOTEST	NOTEST	0.605937	24.448249	5.984209	4.833345	0.133971	1
FBtr0086883	CG6406-RB	-1.018412	NOTEST	NOTEST	0.994503	54.969513	16.338593	353.963995	6.70967	1
FBtr0083711	CG14285-RA	2.285588	NOTEST	NOTEST	2.547724	17.449864	21.937195	3.460107	0.868437	1
FBtr0329970	CG14024-RB	-1.60737	NOTEST	NOTEST	0.339417	51.704826	10.274069	1.489028	9.75117	1
FBtr0335212	CG6908-RB	-1.121226	NOTEST	NOTEST	2.596713	4.435163	0.033823	1.853203	21.91125	1
FBtr0083754	mRpL55-RA	-1.766137	NOTEST	NOTEST	0.068681	0.572581	22.155827	5.24985	2.728955	1
FBtr0300086	Ste:CG33237-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0074331	Sap30-RA	-0.479488	0.115799	0.0867	0.037138	9.373398	17.727202	1.533435	10.4853	1
FBtr0081466	Nhe2-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0075946	CG10969-RA	-2.417037	NOTEST	NOTEST	-1.097975	2.607104	3.515463	4877.8	0.0	0
FBtr0071871	Obp58b-RA	-2.102149	NOTEST	NOTEST	-0.257139	0.0	-0.0	10716.6	0.0	0
FBtr0071158	CG18262-RA	1.749166	NOTEST	NOTEST	2.557211	86.407318	3.329194	2.336758	0.823678	1
FBtr0072538	Dic61B-RB	-0.089515	NOTEST	NOTEST	-0.054672	72.779397	7.454379	102.15	0.001664	1
FBtr0343298	Lpt-RB	-2.214292	NOTEST	NOTEST	-0.276542	42.479395	16.018681	41338.5	0.000187	0
FBtr0273276	Ugalt-RB	-1.016383	NOTEST	NOTEST	0.091847	85.638003	10.2008	103291.0	0.0	0
FBtr0331303	CG3711-RD	-0.41923	NOTEST	NOTEST	1.005982	87.440031	5.15064	642898.0	0.0	0
FBtr0075515	CG17028-RA	0.952914	0.018191	0.0018	2.240112	76.47998	4.71145	3.269248	2.655825	1
FBtr0074480	IntS2-RA	-0.591531	0.131346	0.1109	0.290847	92.713793	5.605362	1.547602	4.538	1
FBtr0076732	CG13676-RA	-1.604284	NOTEST	NOTEST	-0.664441	3.011578	20.936232	29002.6	0.034653	0
FBtr0310494	CG43689-RG	-1.786848	NOTEST	NOTEST	-0.33162	79.806874	4.548109	38413.4	0.000623	0
FBtr0082329	CG6621-RA	1.590695	0.007274	0.0003	1.77507	11.449213	2.059308	2.226395	6.71637	1
FBtr0329885	Optix-RC	-4.159832	NOTEST	NOTEST	-1.478792	0.010963	23.819465	3.649152	0.662802	1
FBtr0343091	DIP-beta-RG	-0.321569	0.104783	0.0719	-0.068762	7.814582	18.145611	9.059228	3.20647	1
FBtr0077385	CG12194-RA	-1.594061	NOTEST	NOTEST	0.217612	4.162434	3.134134	2.035671	12.67665	1
FBtr0112359	CG34168-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0082209	Mical-RF	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0334034	CG6769-RB	-0.945782	0.159429	0.1563	1.174538	8.274361	17.632034	1606601.0	8.224705	0
FBtr0346571	santa-maria-RC	-2.90681	NOTEST	NOTEST	0.866964	73.038799	8.111527	1.339836	7.532315	1
FBtr0072857	mu2-RB	-2.45702	NOTEST	NOTEST	0.249072	16.477712	7.96006	52441.3	0.068214	0
FBtr0332738	RhoGEF64C-RB	0.578831	0.046673	0.0137	2.353708	8.173071	3.949972	4.232997	2.03459	1
FBtr0306061	CG43190-RA	0.07983	NOTEST	NOTEST	1.485947	10.141562	6.100017	31039.4	0.119835	0
FBtr0077663	toc-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0309278	nwk-RD	-5.704709	NOTEST	NOTEST	-1.610327	112.457752	11.466758	3.43609	2.152155	1
FBtr0081438	RPA2-RA	-3.078304	NOTEST	NOTEST	-1.802465	15.269001	19.146962	22292.608696	0.779796	1
FBtr0087028	CG5522-RC	-0.469479	0.117169	0.0887	0.384958	27.711723	5.585089	6188.117359	1.061546	1
FBtr0304702	CG18233-RB	-3.33707	NOTEST	NOTEST	-1.825551	85.920544	21.31314	2.843755	0.668318	1
FBtr0340470	wbl-RB	-0.83316	NOTEST	NOTEST	-0.041662	50.120832	12.714882	80192.1	0.281866	0
FBtr0081444	sky-RC	-3.026479	NOTEST	NOTEST	2.416185	17.273686	15.620889	4.264707	3.78571	1
FBtr0087179	CG7747-RA	0.364699	0.052119	0.0175	0.640886	33.2024	19.424549	1.475197	5.575015	1
FBtr0305282	CG43134-RA	-2.435111	NOTEST	NOTEST	2.72623	20.772552	20.522977	50765.0	0.118323	0
FBtr0290121	para-RD	-1.464645	NOTEST	NOTEST	-0.872597	59.246546	4.791317	37.519755	0.769296	1
FBtr0077468	CG2955-RA	-1.876776	NOTEST	NOTEST	-0.178336	30.557767	6.575189	7043.4	0.012096	0
FBtr0301701	Ac78C-RB	-3.687643	NOTEST	NOTEST	0.182685	8.258428	15.812012	3.629173	1.345865	1
FBtr0076098	CG7394-RA	-0.303479	0.104739	0.0718	1.054078	21.515503	6.111573	2.190506	124.392	1
FBtr0111000	baz-RB	-3.863455	NOTEST	NOTEST	-1.967475	8.269482	12.863068	5977.6	0.342418	1
FBtr0078083	cbt-RA	-3.145027	NOTEST	NOTEST	0.209798	8.313274	6.967	1.568532	22.85535	1
FBtr0081194	pigeon-RA	-1.261283	NOTEST	NOTEST	2.070173	10.563877	2.28559	1.437923	5.10993	1
FBtr0334865	Uvrag-RB	-4.507802	NOTEST	NOTEST	0.813577	76.62979	19.250167	341.644726	4.30104	1
FBtr0077044	CG6592-RA	-2.284621	NOTEST	NOTEST	0.645334	24.751477	9.973329	3729.9	0.0	0
FBtr0083691	CG31224-RA	-0.545565	0.127471	0.105	0.054935	48.177737	16.517758	4.462829	2.74691	1
FBtr0300903	CG18586-RB	-1.687376	NOTEST	NOTEST	-0.217286	10.666667	20.0	3536.3	0.0	0
FBtr0303165	CG42675-RF	-1.0747	NOTEST	NOTEST	0.082336	20.312939	22.373368	3.10091	4.56318	1
FBtr0082408	KP78b-RA	-3.551386	NOTEST	NOTEST	-1.558862	45.108914	1.044151	38086.6	0.0	0
FBtr0073441	Dlic-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0081787	CG10903-RA	0.704467	0.054298	0.0189	0.72301	12.945356	20.737326	1.79117	5.574425	1
FBtr0302143	Mf-RG	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0301710	CG6700-RB	0.756574	0.054612	0.0191	1.85026	94.14667	6.36645	9.355315	36.59395	1
FBtr0080273	CG31704-RA	-0.510407	0.106383	0.0739	0.17653	29.965171	7.79746	8.91207	77.95225	1
FBtr0345585	ple-RC	-0.078271	0.089855	0.0529	0.426192	5.294735	17.517137	2.75292	7.222905	1
FBtr0344749	tau-RJ	-4.721214	NOTEST	NOTEST	-0.701275	4.92955	21.400139	4.841398	2.520105	1
FBtr0343585	Met-RB	-1.408607	NOTEST	NOTEST	-0.635424	16.658326	18.33008	1.699334	10.5019	1
FBtr0083750	CG11779-RB	-2.157634	NOTEST	NOTEST	-0.261978	0.0	-0.0	25553.8	0.0	0
FBtr0303768	CG6762-RC	-7.590485	NOTEST	NOTEST	-0.576573	0.0	-0.0	23686.5	0.0	0
FBtr0113043	CG10492-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0089318	mRpL13-RA	1.848769	0.028574	0.0046	1.987465	38.627556	18.118992	1.700611	9.06455	1
FBtr0299656	bun-RB	-0.730896	0.140456	0.1256	-0.19777	18.985923	19.631937	1.641245	4.374615	1
FBtr0070125	SkpA-RG	-2.453747	NOTEST	NOTEST	0.750202	21.584106	12.816924	9.267089	28.22105	1
FBtr0308211	Exd2-RB	-1.580092	NOTEST	NOTEST	-0.6332	78.669927	4.069031	2.022679	4.005725	1
