ID	Symbol	RP24	qVal	pVal	F24	Avg_Random_F24_Score	qVal	pVal
FBtr0331703	Cpr97Ea-RB	-4.24855	NOTEST	NOTEST	6e-05	0.0	NOTEST	NOTEST
FBtr0332880	alpha-Spec-RD	-2.41226	0.6405929060589217	0.4575	1.01024	1.187394565	0.6405432836484983	0.4575
FBtr0307031	Hrb27C-RG	-1.26976	0.42995822004965856	0.22019	3.19973	1.9623551100000003	0.42995822004965856	0.22019
FBtr0083480	CG31360-RA	-1.56463	0.47829215793918917	0.27003	17.25766	12.636285879999999	0.47829215793918917	0.27003
FBtr0086315	CG11099-RA	-0.30953	0.2382676052699561	0.07326	0.22552	0.09042632	0.23820606921487605	0.07326
FBtr0301019	CG31760-RB	-1.13646	NOTEST	NOTEST	0.37699	0.0	NOTEST	NOTEST
FBtr0085010	Hex-t1-RA	-2.69962	NOTEST	NOTEST	0.00056	0.0	NOTEST	NOTEST
FBtr0345253	Hcs-RC	-1.91522	0.5571463193319207	0.35524	0.27568	0.241721335	0.5570992683534838	0.35521
FBtr0300532	Pka-R1-RR	-0.11504	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0305134	ct-RD	0.03966	0.1993620262435154	0.05192	0.08879	0.031987259999999997	0.1993620262435154	0.05192
FBtr0344705	CG11076-RD	-5.58501	0.9557242791574462	0.92613	0.88959	8.100624145	0.9557242791574462	0.92613
FBtr0085808	CG11334-RA	-1.20592	0.41054669079794076	0.20278	0.82129	0.4953085	0.41054669079794076	0.20278
FBtr0305178	clos-RD	-0.01009	NOTEST	NOTEST	0.00049	0.0	NOTEST	NOTEST
FBtr0078676	CG2082-RD	-4.55861	0.893076310118945	0.82345	0.05981	0.27029618	0.8930654645750732	0.82341
FBtr0086581	CG15111-RA	-1.15569	NOTEST	NOTEST	1.07221	0.0	NOTEST	NOTEST
FBtr0305297	pyd-RA	0.65366	0.12992451675570665	0.02126	4.72193	1.347966195	0.12992451675570665	0.02126
FBtr0076936	Mis12-RA	-0.28918	0.14081374059318283	0.02528	0.38456	0.15481004	0.14081374059318283	0.02528
FBtr0334678	E2f1-RD	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0340346	sog-RE	-0.6627	NOTEST	NOTEST	1.83544	0.0	NOTEST	NOTEST
FBtr0331581	CG6685-RB	-0.39957	0.24689038403990024	0.07867	0.36579	0.15612651500000002	0.24689038403990024	0.07867
FBtr0334967	C3G-RI	-2.63768	NOTEST	NOTEST	0.00039	0.0	NOTEST	NOTEST
FBtr0075400	CG13033-RA	-2.04293	NOTEST	NOTEST	8e-05	0.0	NOTEST	NOTEST
FBtr0100422	GlcAT-P-RC	-1.06233	0.3811307664974619	0.17898	19.27504	10.827745595	0.38106689340101524	0.17898
FBtr0329909	Zasp52-RO	-0.40759	NOTEST	NOTEST	0.07515	0.0	NOTEST	NOTEST
FBtr0300998	CG4041-RB	-2.74516	NOTEST	NOTEST	0.00977	0.0	NOTEST	NOTEST
FBtr0072890	CG9004-RA	2.42094	0.02985252551020408	0.00093	0.50316	0.11031664499999999	0.02985252551020408	0.00093
FBtr0346708	emb-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0084009	rtet-RA	-2.14171	0.6150080570574025	0.42441	0.20425	0.20491301499999998	0.6150080570574025	0.42441
FBtr0089627	TBPH-RD	-0.00096	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077088	mthl2-RB	-0.53429	NOTEST	NOTEST	0.32022	0.0	NOTEST	NOTEST
FBtr0303023	CG15905-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0078515	ND-B14.5AL-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0083684	Mekk1-RB	-1.71805	NOTEST	NOTEST	0.00373	0.0	NOTEST	NOTEST
FBtr0077826	Or22c-RA	-2.62289	NOTEST	NOTEST	9e-05	0.0	NOTEST	NOTEST
FBtr0305705	nw-RE	-1.79788	NOTEST	NOTEST	0.00041	0.0	NOTEST	NOTEST
FBtr0074768	CG14220-RA	0.21736	NOTEST	NOTEST	0.79799	0.0	NOTEST	NOTEST
FBtr0336976	CG9915-RC	-2.53878	0.655918268144285	0.47969	0.11196	0.140735795	0.6559075040747582	0.47968
FBtr0081269	spi-RB	-1.00157	0.3705627735191637	0.16894	0.27898	0.15718357500000002	0.3705627735191637	0.16894
FBtr0076542	CG4911-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0333381	CAH2-RB	-3.93717	0.850278876494735	0.75723	7.46865	22.255938520000004	0.850278876494735	0.75723
FBtr0309224	kek5-RD	-3.51674	NOTEST	NOTEST	0.03737	0.0	NOTEST	NOTEST
FBtr0332681	sls-RW	-0.94368	NOTEST	NOTEST	0.98628	0.0	NOTEST	NOTEST
FBtr0306039	nbs-RD	-5.88224	0.9528784365490582	0.92077	0.03146	0.33932025499999996	0.9528784365490582	0.92076
FBtr0087869	nemy-RC	-3.56971	0.8018599222846442	0.68059	5.98546	13.982590905	0.8018599222846442	0.68059
FBtr0075471	CG4962-RA	0.703	0.08922142421934502	0.00931	1.39744	0.41318163500000005	0.08922142421934502	0.00931
FBtr0077853	tho2-RA	-6.04852	0.9565760524375256	0.92784	0.29719	3.7310384500000002	0.9565760524375256	0.92784
FBtr0075032	Gem2-RA	-7.07637	NOTEST	NOTEST	0.00854	0.0	NOTEST	NOTEST
FBtr0309995	RpII15-RB	-5.69272	0.9525915894693541	0.92005	0.95902	9.473436869999999	0.9525915894693541	0.92005
FBtr0340407	Tomosyn-RL	-1.3024	0.4336814074530336	0.22354	1.23828	0.781067045	0.4336814074530336	0.22354
FBtr0080801	beat-Ic-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0091486	PNUTS-RA	0.08256	0.17916249483115093	0.04131	2.61622	0.925649885	0.17916249483115093	0.04131
FBtr0072922	CG1146-RC	-0.40942	NOTEST	NOTEST	0.0279	0.0	NOTEST	NOTEST
FBtr0334141	Pde1c-RJ	-1.61919	NOTEST	NOTEST	0.00666	0.0	NOTEST	NOTEST
FBtr0344069	Shawn-RE	-0.98073	NOTEST	NOTEST	0.01187	0.0	NOTEST	NOTEST
FBtr0070860	CG32756-RA	-3.34404	0.7870529078822412	0.65864	1.59305	3.1732801900000003	0.7870529078822412	0.65864
FBtr0334562	Dys-RI	-2.45548	0.6432007381584772	0.46189	0.15429	0.180517525	0.6432007381584772	0.46189
FBtr0339162	Lnk-RF	-2.48872	0.6432007381584772	0.46135	0.55333	0.658433395	0.6432007381584772	0.46134
FBtr0308194	Moe-RL	-5.99483	0.9564028648692945	0.92745	0.00842	0.098141325	0.9563513078751126	0.92744
FBtr0300914	CG2120-RB	-3.28576	NOTEST	NOTEST	0.00061	0.0	NOTEST	NOTEST
FBtr0331693	PpD3-RC	-1.05337	0.3798774233440624	0.17821	3.29855	1.8230071049999999	0.3798774233440624	0.17821
FBtr0300979	Gss2-RH	-1.89551	NOTEST	NOTEST	0.02389	0.0	NOTEST	NOTEST
FBtr0290221	Ilp8-RB	-2.1486	NOTEST	NOTEST	0.00094	0.0	NOTEST	NOTEST
FBtr0075286	CG14057-RA	-2.8456	0.7030321929280398	0.54034	1.21256	1.7993326349999998	0.7029931637717122	0.54034
FBtr0301169	mtsh-RC	-3.347	NOTEST	NOTEST	0.00147	0.0	NOTEST	NOTEST
FBtr0346344	Osi6-RB	-2.6655	NOTEST	NOTEST	0.00123	0.0	NOTEST	NOTEST
FBtr0091456	CG33514-RA	-4.84046	NOTEST	NOTEST	0.00028	0.0	NOTEST	NOTEST
FBtr0302172	Bili-RG	-1.79894	0.5257539163299882	0.3206	0.15649	0.12898121	0.5257539163299882	0.3206
FBtr0081872	Or85d-RA	-0.57915	NOTEST	NOTEST	0.00057	0.0	NOTEST	NOTEST
FBtr0300580	CG6813-RB	-1.24461	0.4120826480500722	0.20406	0.46574	0.28802783499999995	0.4120624538597336	0.20405
FBtr0345283	CG31997-RB	-1.32746	0.4319345496750232	0.22182	2103.6431	1348.86413894	0.4319345496750232	0.22182
FBtr0091891	His4:CG33887-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0303334	prtp-RB	-2.15919	NOTEST	NOTEST	1.06199	0.0	NOTEST	NOTEST
FBtr0072187	gammaSnap1-RA	-1.13946	0.39994855403849316	0.19322	4.31023	2.510439865	0.39994855403849316	0.19322
FBtr0078009	Dbp21E2-RA	-1.34855	0.43712406790029057	0.22716	0.13298	0.086007835	0.4371048248967732	0.22715
FBtr0332295	Rph-RC	1.21453	0.059248624708624714	0.00401	1.73036	0.444607355	0.059248624708624714	0.00401
FBtr0078630	CG1218-RA	0.10193	0.14481085825747725	0.02655	0.07664	0.027935054999999997	0.14475631556133509	0.02654
FBtr0300922	CG30026-RB	-1.03479	0.3727157848232849	0.17097	6.02561	3.2855604549999997	0.3727157848232849	0.17097
FBtr0345631	hoe1-RJ	-2.84594	NOTEST	NOTEST	0.07101	0.0	NOTEST	NOTEST
FBtr0072936	MEP-1-RE	-0.42785	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0332792	syd-RJ	-2.92227	0.7173590061037639	0.5602	0.63953	1.0127471049999999	0.7173129405779406	0.5602
FBtr0070061	GCS2alpha-RE	-0.7966	0.32466975330225334	0.13283	0.13072	0.06374772000000001	0.3246453108003108	0.13281
FBtr0344229	CG9692-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073818	CG11134-RA	-0.14698	0.19911560439560436	0.05183	1.34045	0.5070508499999999	0.19911560439560436	0.05183
FBtr0333372	CG32432-RB	-2.56539	0.6647937047803617	0.4907	0.65398	0.84735806	0.6647937047803617	0.4907
FBtr0075779	CG8100-RA	-10.28621	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0076316	CG14160-RA	-1.49825	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0076268	tna-RB	-4.37439	0.9456192150537635	0.90848	0.01143	0.044569395	0.9456088072787427	0.90841
FBtr0342770	Vinc-RB	-2.27721	NOTEST	NOTEST	0.00398	0.0	NOTEST	NOTEST
FBtr0082861	CG9759-RA	-2.93039	0.7309804514377639	0.57779	54.80915	87.02245807	0.7309804514377639	0.57779
FBtr0301930	Oct-TyrR-RB	-5.5039	0.9425298498548321	0.90298	0.00277	0.023618855	0.9422218043802887	0.90256
FBtr0345142	CG31523-RG	-0.74744	0.32078241548742137	0.12971	60.07873	29.345045539999997	0.32078241548742137	0.12971
FBtr0078226	CG11796-RB	-0.01604	0.18417808418959228	0.04416	1.96933	0.7246651500000001	0.18417808418959228	0.04416
FBtr0087127	CG15712-RA	-1.20359	NOTEST	NOTEST	0.00036	0.0	NOTEST	NOTEST
FBtr0300297	Sfp24Bb-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0078167	l(2)gl-RD	-2.82687	NOTEST	NOTEST	0.00104	0.0	NOTEST	NOTEST
FBtr0082116	mura-RA	-1.91044	0.5672760007353842	0.36783	13.96635	12.17684937	0.5672760007353842	0.36783
FBtr0300803	CG16953-RB	1.0969	NOTEST	NOTEST	79.53843	0.0	NOTEST	NOTEST
FBtr0340006	CG42524-RC	-2.27841	NOTEST	NOTEST	0.00538	0.0	NOTEST	NOTEST
FBtr0078201	ND-39-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0081788	unc-45-RA	-1.35961	0.439879354397691	0.23006	1.2708	0.819572315	0.439879354397691	0.23006
FBtr0076515	CG5026-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0083854	Surf6-RA	0.4285	0.13166716403634623	0.02188	0.4062	0.13008668999999998	0.13166716403634623	0.02188
FBtr0077797	Rab5-RE	-6.90043	0.9756600524870801	0.96023	3.08475	66.84158230000001	0.9756041005974487	0.96023
FBtr0079086	tkv-RA	-0.4805	0.28371859872611466	0.10264	4.78905	2.156606825	0.28362866710584106	0.10264
FBtr0340709	CG13315-RB	1.50725	0.03584092213114754	0.00138	84264.55687	20373.059617605002	0.03584092213114754	0.00138
FBtr0331245	Hakai-RE	-1.43231	NOTEST	NOTEST	0.03013	0.0	NOTEST	NOTEST
FBtr0333665	msi-RH	0.33739	NOTEST	NOTEST	0.00583	0.0	NOTEST	NOTEST
FBtr0345447	CG6115-RB	0.64144	0.09914390604026846	0.01173	1378.8665	411.698639825	0.09914390604026846	0.01173
FBtr0345294	sqh-RE	-3.17635	0.7590398211856172	0.62072	11.27787	21.20752938	0.7590398211856172	0.62072
FBtr0304122	trh-RC	-2.72098	NOTEST	NOTEST	0.00094	0.0	NOTEST	NOTEST
FBtr0344717	Akt1-RE	-2.60265	0.6674044767005892	0.49513	0.72819	0.978322055	0.6674044767005892	0.49513
FBtr0347596	pre-lola-G-RC	-3.62475	0.812768246963938	0.69676	0.04545	0.110150335	0.812768246963938	0.69676
FBtr0344127	CG14933-RC	-0.25845	0.23269566895822316	0.06994	53.82413	21.814793445	0.23269566895822316	0.06994
FBtr0074903	Tom20-RA	-0.26111	0.23078948285101822	0.06844	94.32486	36.85354199499999	0.23078948285101822	0.06844
FBtr0073892	CG11581-RA	-1.95988	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0084768	CG11836-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0332138	UbcE2M-RB	-3.40664	NOTEST	NOTEST	0.79443	0.0	NOTEST	NOTEST
FBtr0070367	Pex5-RA	0.3273	NOTEST	NOTEST	0.02649	0.0	NOTEST	NOTEST
FBtr0301285	Eph-RF	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0333926	CG31324-RC	-3.14603	0.7400613678684629	0.59379	0.68286	1.22577498	0.7400613678684629	0.59379
FBtr0088746	Cyp4e1-RA	1.47569	0.05562166878980892	0.00347	2.8455	0.70843683	0.05562166878980892	0.00347
FBtr0300777	CG12963-RE	-1.99466	NOTEST	NOTEST	6e-05	0.0	NOTEST	NOTEST
FBtr0308591	CG34449-RD	1.34313	0.07604857793983591	0.00663	1.13127	0.2827958199999999	0.07604857793983591	0.00663
FBtr0083900	CG4362-RA	-1.16096	NOTEST	NOTEST	0.0004	0.0	NOTEST	NOTEST
FBtr0334284	Rgk1-RC	1.81171	0.033993289760348586	0.00124	14.78469	3.46940603	0.033993289760348586	0.00124
FBtr0081222	fon-RB	-0.63834	0.2661923961735884	0.09056	182.13539	86.481244175	0.2661471999065857	0.09056
FBtr0113301	CG1646-RH	0.44176	0.12155359423274974	0.01876	15.13727	4.8167461949999995	0.12155359423274974	0.01876
FBtr0082331	Adk3-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0112825	sd-RE	-2.49456	NOTEST	NOTEST	0.0015	0.0	NOTEST	NOTEST
FBtr0331542	CG18178-RB	-2.17591	0.6026579227166277	0.40902	0.31995	0.321465605	0.6026579227166277	0.40902
FBtr0303034	Zip99C-RJ	-2.97636	NOTEST	NOTEST	0.0079	0.0	NOTEST	NOTEST
FBtr0081655	Antp-RJ	-1.72036	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0347008	l(1)G0289-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0344753	CG42566-RB	-0.20903	NOTEST	NOTEST	0.00621	0.0	NOTEST	NOTEST
FBtr0302273	mRpL37-RB	0.56815	0.05302479524438573	0.00319	16.16018	4.8343715099999995	0.05302479524438573	0.00319
FBtr0302018	NetB-RD	-1.80346	0.51600567780995	0.31157	0.88919	0.722237695	0.51600567780995	0.31157
FBtr0346194	CG10598-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0083662	CG31231-RA	-3.03221	NOTEST	NOTEST	0.00017	0.0	NOTEST	NOTEST
FBtr0070626	lva-RC	-0.28597	0.2416964495530013	0.0752	0.47779	0.200068155	0.2416964495530013	0.0752
FBtr0305677	CG8654-RC	-3.44716	0.7889848833681017	0.66126	0.04881	0.10666029999999999	0.7889848833681017	0.66126
FBtr0080427	A16-RA	-1.36349	0.4437781536144578	0.23416	0.32325	0.204773745	0.44375920331325297	0.23416
FBtr0075419	CG4729-RB	-3.65537	NOTEST	NOTEST	0.0047	0.0	NOTEST	NOTEST
FBtr0345705	CG12692-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0306557	Psa-RH	-1.43128	NOTEST	NOTEST	0.26812	0.0	NOTEST	NOTEST
FBtr0333888	Fhos-RI	-2.36844	0.6346662607915686	0.44986	0.03578	0.038850955	0.6346239365399708	0.44983
FBtr0082870	CG9922-RA	0.03854	0.2042447132243685	0.05462	7.58257	2.76341189	0.2042447132243685	0.05462
FBtr0084738	CG5808-RA	-1.96185	0.5601011386752667	0.35886	0.22719	0.201831595	0.5601011386752667	0.35886
FBtr0308253	kis-RD	-2.41934	0.643475732286946	0.46265	0.16213	0.185564155	0.643447915331049	0.46263
FBtr0345946	ckn-RE	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0299583	Tlk-RI	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080540	CG16865-RA	-2.16811	NOTEST	NOTEST	0.00579	0.0	NOTEST	NOTEST
FBtr0076958	SP1173-RC	-1.70309	NOTEST	NOTEST	0.061	0.0	NOTEST	NOTEST
FBtr0302504	l(2)03659-RB	-2.07077	NOTEST	NOTEST	0.00012	0.0	NOTEST	NOTEST
FBtr0080800	CG10839-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076527	teq-RC	-3.07184	0.7502428705882354	0.60816	0.57438	0.983974805	0.7502428705882354	0.60816
FBtr0302649	Exn-RA	-2.25717	0.6148998974654378	0.42417	3.85746	4.184324790000001	0.6148998974654378	0.42417
FBtr0073078	Ythdc1-RA	2.02495	NOTEST	NOTEST	4.72257	0.0	NOTEST	NOTEST
FBtr0304613	Spn-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0332352	dpy-RX	-2.19838	0.5964098821588499	0.40222	0.12917	0.131390105	0.5964098821588499	0.40222
FBtr0074731	RpS10b-RB	-4.6288	0.8954766365591398	0.8273	305.73735	1457.7408119000002	0.8954766365591398	0.8273
FBtr0089480	DPCoAC-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0070408	CG2865-RA	-0.44652	0.2595149701028462	0.08614	0.07154	0.03062928	0.2595149701028462	0.08613
FBtr0306323	CG43254-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082597	Dip-C-RA	-3.9389	0.8400615903353768	0.74041	0.29374	0.85974918	0.8400162134871979	0.74041
FBtr0080972	beat-IIIc-RB	-0.73916	0.2988232595531426	0.11372	2.53011	1.245486	0.2988232595531426	0.11372
FBtr0303157	CG42336-RF	-0.05196	0.1873714890843923	0.0457	0.5128	0.18990114	0.1873304887585533	0.04569
FBtr0333793	CG2875-RC	-0.07136	0.21393268236645607	0.05919	0.58214	0.22070404000000002	0.2138965450890293	0.05919
FBtr0088049	CG30037-RA	-2.35064	NOTEST	NOTEST	0.0002	0.0	NOTEST	NOTEST
FBtr0290130	CG6910-RB	1.39392	0.05450476863753213	0.00336	7907.34417	1988.6491641799998	0.05450476863753213	0.00336
FBtr0076295	CG8072-RA	-1.52506	NOTEST	NOTEST	0.0003	0.0	NOTEST	NOTEST
FBtr0079901	Etl1-RA	-1.45466	NOTEST	NOTEST	0.21942	0.0	NOTEST	NOTEST
FBtr0299830	CAP-RP	0.13702	0.15903720710059172	0.03203	0.77212	0.26958556499999997	0.15897449526813878	0.03203
FBtr0080481	Mabi-RA	-0.99436	NOTEST	NOTEST	0.00548	0.0	NOTEST	NOTEST
FBtr0070204	CG14624-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0304569	RyR-RF	-2.18528	NOTEST	NOTEST	0.21658	0.0	NOTEST	NOTEST
FBtr0336810	Cdep-RC	-5.69329	NOTEST	NOTEST	0.00014	0.0	NOTEST	NOTEST
FBtr0080837	CaBP1-RA	-3.02435	0.7334228139697788	0.58241	3.92586	6.55521911	0.733372446712699	0.58242
FBtr0332407	CG9662-RB	-3.60476	0.8077568712742176	0.68919	9.65913	22.296821215	0.8076816401229393	0.68919
FBtr0310059	mbl-RO	0.50323	0.01098515873015873	0.00011	167.80443	51.476298840000005	0.01098515873015873	0.00011
FBtr0330212	Dscam3-RF	-0.86893	0.3393168539325842	0.14395	0.52949	0.276728295	0.3392697265917603	0.14395
FBtr0343628	CG12520-RC	-1.71245	NOTEST	NOTEST	0.29418	0.0	NOTEST	NOTEST
FBtr0303407	pre-mod(mdg4)-AD-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0307338	CG43371-RA	-1.22043	NOTEST	NOTEST	0.00064	0.0	NOTEST	NOTEST
FBtr0083335	nonA-l-RA	1.36967	0.05741757281553398	0.00376	1.71844	0.43251667000000005	0.05741757281553398	0.00376
FBtr0343538	RhoGAP100F-RI	-4.71076	0.908082282451206	0.84674	0.05133	0.25383948500000003	0.9080393846416093	0.8467
FBtr0085678	CG2246-RE	-1.52018	NOTEST	NOTEST	0.02804	0.0	NOTEST	NOTEST
FBtr0346409	CG45676-RA	-0.48453	0.2430051954314721	0.07609	0.19753	0.087169425	0.24297325888324872	0.07608
FBtr0303759	Lap1-RB	-2.89297	NOTEST	NOTEST	0.00055	0.0	NOTEST	NOTEST
FBtr0306698	CG42321-RS	-3.30508	0.7676977008390394	0.63262	1.02419	1.993106305	0.7676977008390394	0.63262
FBtr0072653	CG9129-RA	-3.24661	NOTEST	NOTEST	0.00085	0.0	NOTEST	NOTEST
FBtr0110918	Dys-RG	0.67319	NOTEST	NOTEST	0.00051	0.0	NOTEST	NOTEST
FBtr0088904	PIG-G-RA	-2.77335	0.6957705036420395	0.53138	0.25762	0.362433285	0.6957705036420395	0.53138
FBtr0300765	CG12866-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346651	CG33725-RC	-2.08797	NOTEST	NOTEST	0.00013	0.0	NOTEST	NOTEST
FBtr0332055	Pi3K68D-RE	0.64575	0.11807839086563995	0.01767	2.10095	0.631478875	0.11807839086563995	0.01767
FBtr0331253	Sxl-RJ	-5.00289	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0077723	CG3123-RA	-4.05283	NOTEST	NOTEST	0.0001	0.0	NOTEST	NOTEST
FBtr0071133	hdm-RA	-0.3411	NOTEST	NOTEST	0.00799	0.0	NOTEST	NOTEST
FBtr0113194	CG2911-RB	-4.78704	NOTEST	NOTEST	0.0009	0.0	NOTEST	NOTEST
FBtr0331699	Ude-RC	-2.16598	NOTEST	NOTEST	0.00284	0.0	NOTEST	NOTEST
FBtr0300256	Ask1-RC	0.33376	NOTEST	NOTEST	0.7385	0.0	NOTEST	NOTEST
FBtr0302394	CG42650-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0336452	LpR2-RI	0.98711	0.07645801089918255	0.00669	1.75647	0.48483634000000003	0.07645801089918255	0.00669
FBtr0081250	CG31697-RA	-10.62834	NOTEST	NOTEST	0.00012	0.0	NOTEST	NOTEST
FBtr0301152	CG5973-RD	0.19029	0.15762764917901484	0.03128	0.48214	0.16393654000000002	0.15762764917901484	0.03128
FBtr0346464	CG8671-RG	-2.0478	0.5663121584498405	0.36697	0.29092	0.27658792500000007	0.5663121584498405	0.36697
FBtr0308815	tun-RC	-2.16961	NOTEST	NOTEST	0.03569	0.0	NOTEST	NOTEST
FBtr0075892	CG17300-RA	-2.89487	NOTEST	NOTEST	0.00045	0.0	NOTEST	NOTEST
FBtr0302861	CoRest-RC	-2.70516	NOTEST	NOTEST	0.03981	0.0	NOTEST	NOTEST
FBtr0305655	Tm1-RP	-1.98387	0.5514137540942302	0.34786	0.23694	0.21578526	0.5513979024943311	0.34785
FBtr0309321	Rm62-RL	-1.07158	0.3758682007217735	0.17368	6.96035	3.989169265	0.3758462942591956	0.17368
FBtr0081831	CG31463-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0114453	CRMP-RE	-8.35448	0.9927963860238266	0.98673	0.09223	5.623967415	0.9927863252578555	0.98673
FBtr0343845	CG5556-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0302246	Set1-RG	-1.75499	0.5252812056830031	0.32027	6.20458	4.92557575	0.5252812056830031	0.32027
FBtr0310332	Myo10A-RE	-2.77148	NOTEST	NOTEST	0.0047	0.0	NOTEST	NOTEST
FBtr0087146	Hmgs-RC	-4.62809	NOTEST	NOTEST	0.03493	0.0	NOTEST	NOTEST
FBtr0075850	CG14109-RA	-0.00019	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0113233	CG14854-RB	-1.07948	NOTEST	NOTEST	0.04187	0.0	NOTEST	NOTEST
FBtr0333944	Plp-RM	-0.07627	0.20304386363636365	0.05393	0.40746	0.15070368	0.20304386363636365	0.05393
FBtr0077367	CG14613-RA	-1.36389	NOTEST	NOTEST	0.10766	0.0	NOTEST	NOTEST
FBtr0084301	CG17625-RA	1.05959	NOTEST	NOTEST	0.02651	0.0	NOTEST	NOTEST
FBtr0331742	rtv-RB	-2.16977	NOTEST	NOTEST	0.07118	0.0	NOTEST	NOTEST
FBtr0079536	Cka-RA	-2.06205	NOTEST	NOTEST	0.00795	0.0	NOTEST	NOTEST
FBtr0332702	CG13029-RD	-5.06208	NOTEST	NOTEST	0.00032	0.0	NOTEST	NOTEST
FBtr0073053	CG12009-RA	-0.02913	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082414	wkd-RB	-2.62034	0.6825730268845545	0.5145	0.63318	0.816089055	0.6825730268845545	0.51449
FBtr0302082	pcm-RB	0.43724	0.1461650748182984	0.02717	0.13284	0.042082760000000004	0.1461650748182984	0.02717
FBtr0301219	CG7381-RD	-2.16897	NOTEST	NOTEST	0.00137	0.0	NOTEST	NOTEST
FBtr0100643	ema-RB	-0.4687	0.20304386363636365	0.05396	2.74236	1.188440895	0.20304386363636365	0.05396
FBtr0452098	CG46304-RA	-1.9875	NOTEST	NOTEST	0.00394	0.0	NOTEST	NOTEST
FBtr0072289	CG13578-RA	0.19925	NOTEST	NOTEST	0.01883	0.0	NOTEST	NOTEST
FBtr0078728	Xe7-RA	-0.79358	0.32691578633301255	0.13491	24.07825	11.625530575	0.32691578633301255	0.13491
FBtr0113841	CG40228-RC	-0.64401	0.29779590508189835	0.1127	1.52411	0.7099697700000001	0.29779590508189835	0.1127
FBtr0084362	CG13833-RA	1.41666	0.018061722488038275	0.0003	12.30989	3.063070825	0.018061722488038275	0.0003
FBtr0084464	CG10217-RB	-0.68327	0.30009248123436194	0.11438	4.25969	1.9730765500000003	0.30009248123436194	0.11438
FBtr0307898	Tomosyn-RH	-10.68025	0.9978029770142368	0.99666	0.00155	0.46531433	0.9977822566019726	0.99663
FBtr0303585	Lpin-RM	-2.55647	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080623	ms(2)34Fe-RA	-0.56732	NOTEST	NOTEST	0.00023	0.0	NOTEST	NOTEST
FBtr0304815	CG43078-RJ	0.09334	0.18417808418959228	0.04413	1.24279	0.44096460000000004	0.18417808418959228	0.04412
